Player,Team,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Opponent
Mohammad Rizwan ,Pakistan,18,17,2,618,98*,41.20,487,126.89,0,5,0,61,15,New Zealand
Babar Azam ,Pakistan,15,14,2,577,110*,48.08,409,141.07,1,4,0,56,14,England
N Pooran ,West Indies,18,18,1,535,67,31.47,410,130.48,0,4,1,40,31,India
Babar Azam ,Pakistan,15,14,2,520,101*,43.33,382,136.12,1,5,0,65,9,New Zealand
Mohammad Rizwan ,Pakistan,12,10,2,507,88*,63.37,369,137.39,0,6,0,39,16,England
DA Warner ,Australia,8,8,4,423,100*,105.75,286,147.90,1,4,0,51,6,Sri Lanka
MS Chapman ,New Zealand,14,12,4,413,104*,51.62,255,161.96,1,2,0,41,17,Pakistan
SA Yadav ,India,12,11,1,408,83,40.80,248,164.51,0,4,0,35,24,West Indies
PD Salt ,England,8,8,1,391,119,55.85,209,187.08,2,1,1,27,27,West Indies
Q de Kock ,South Africa,8,8,0,376,100,47.00,246,152.84,1,3,1,32,18,West Indies
R Powell ,West Indies,16,15,3,370,68*,30.83,253,146.24,0,2,0,23,23,India
FH Allen ,New Zealand,9,9,0,366,137,40.66,200,183.00,1,2,0,28,31,Pakistan
MS Wade ,Australia,11,10,5,362,80,72.40,215,168.37,0,2,0,37,15,India
AJ Finch ,Australia,13,13,2,361,64,32.81,285,126.66,0,2,1,33,13,Sri Lanka
JM Bairstow ,England,10,9,1,359,90,44.87,232,154.74,0,3,0,30,18,South Africa
RG Sharma ,India,12,12,1,359,71,32.63,256,140.23,0,3,1,33,20,West Indies
V Kohli ,India,8,8,2,358,94*,59.66,247,144.93,0,4,0,28,15,West Indies
DA Warner ,Australia,6,6,1,351,89*,70.20,207,169.56,0,4,0,46,12,West Indies
DA Miller ,South Africa,13,11,5,350,106*,58.33,209,167.46,1,2,1,20,24,India
Mohammad Rizwan ,Pakistan,8,8,3,348,104*,69.60,239,145.60,1,3,2,32,14,South Africa
DP Conway ,New Zealand,8,7,2,347,99*,69.40,241,143.98,0,3,0,31,9,Australia
SO Hetmyer ,West Indies,16,15,1,344,61,24.57,259,132.81,0,3,1,19,25,India
SA Yadav ,India,6,6,1,343,100,68.60,193,177.72,1,4,0,28,23,South Africa
JC Buttler ,England,6,6,3,342,77*,114.00,201,170.14,0,4,0,36,14,Australia
MR Marsh ,Australia,10,10,0,337,75,33.70,217,155.29,0,4,0,30,16,West Indies
BA King ,West Indies,13,12,1,336,85*,30.54,275,122.18,0,2,1,35,13,India
DJ Malan ,England,10,10,2,334,103*,41.75,236,141.52,1,2,1,34,12,New Zealand
N Pooran ,West Indies,13,13,1,326,82,27.16,247,131.98,0,2,0,19,21,England
KL Rahul ,India,8,8,1,322,65,46.00,234,137.60,0,3,0,26,13,New Zealand
MD Shanaka ,Sri Lanka,13,11,4,316,74*,45.14,184,171.73,0,2,0,20,21,India
HE van der Dussen ,South Africa,7,7,4,315,94*,105.00,210,150.00,0,2,0,16,18,England
RG Sharma ,India,8,8,1,313,65,44.71,210,149.04,0,4,0,23,18,New Zealand
KS Williamson ,New Zealand,9,9,3,311,59,51.83,248,125.40,0,3,0,28,6,Pakistan
DJ Mitchell ,New Zealand,11,11,2,309,72*,34.33,203,152.21,0,3,0,22,11,Pakistan
Q de Kock ,South Africa,9,8,2,306,79*,51.00,218,140.36,0,4,0,28,13,India
P Nissanka ,Sri Lanka,10,10,0,297,73,29.70,275,108.00,0,1,0,26,4,Australia
RR Pant ,India,12,12,4,295,65*,36.87,198,148.98,0,2,2,26,11,West Indies
V Kohli ,India,8,8,3,293,80*,58.60,206,142.23,0,4,1,25,11,England
DJ Malan ,England,12,12,2,291,78*,29.10,242,120.24,0,2,1,34,5,Pakistan
RR Hendricks ,South Africa,8,8,0,289,83,36.12,170,170.00,0,2,0,36,9,West Indies
SA Yadav ,India,8,8,2,284,111*,47.33,185,153.51,1,1,1,26,15,New Zealand
R Powell ,West Indies,8,8,2,279,107,46.50,152,183.55,1,1,0,13,25,England
JM Bairstow ,England,9,9,1,278,86*,34.75,192,144.79,0,2,1,25,16,New Zealand
JC Buttler ,England,9,9,2,274,83*,39.14,181,151.38,0,3,2,20,14,India
Mohammad Rizwan ,Pakistan,8,7,2,274,78*,54.80,242,113.22,0,2,0,20,4,Bangladesh
SA Yadav ,India,7,6,0,274,117,45.66,143,191.60,1,1,0,30,14,England
MJ Guptill ,New Zealand,9,9,0,272,70,30.22,184,147.82,0,2,0,23,16,India
DJ Malan ,England,8,8,1,272,99*,38.85,183,148.63,0,2,0,27,11,South Africa
MM Ali ,England,14,11,3,269,61,33.62,167,161.07,0,3,0,24,14,Pakistan
GD Phillips ,New Zealand,13,11,1,267,70*,26.70,209,127.75,0,1,0,22,7,Pakistan
Babar Azam ,Pakistan,8,8,0,265,122,33.12,196,135.20,1,1,1,32,5,South Africa
DJ Malan ,England,8,8,1,265,77,37.85,201,131.84,0,2,0,27,10,India
GD Phillips ,New Zealand,6,5,0,264,108,52.80,136,194.11,1,1,0,20,20,West Indies
GJ Maxwell ,Australia,12,10,1,263,62,29.22,177,148.58,0,1,0,21,10,Sri Lanka
RR Hendricks ,South Africa,7,7,1,262,66,43.66,209,125.35,0,3,0,29,4,Sri Lanka
JC Buttler ,England,10,10,1,261,67*,29.00,156,167.30,0,2,0,28,13,South Africa
Q de Kock ,South Africa,10,10,0,259,65,25.90,159,162.89,0,1,1,18,17,England
SA Yadav ,India,8,8,0,259,80,32.37,152,170.39,0,2,1,21,17,Australia
HC Brook ,England,8,7,3,258,81*,64.50,169,152.66,0,1,0,20,13,Pakistan
MR Marsh ,Australia,9,9,3,258,77*,43.00,182,141.75,0,2,1,17,17,New Zealand
KS Williamson ,New Zealand,5,5,1,254,95,63.50,177,143.50,0,3,0,19,12,India
SA Yadav ,India,5,5,1,254,112*,63.50,160,158.75,1,2,0,17,15,Sri Lanka
KA Pollard ,West Indies,9,8,3,252,68,50.40,189,133.33,0,2,0,13,21,India
AK Markram ,South Africa,7,7,3,251,70,62.75,160,156.87,0,2,0,19,10,West Indies
Mohammad Rizwan ,Pakistan,7,4,0,249,87,62.25,163,152.76,0,2,0,26,6,West Indies
MJ Guptill ,New Zealand,6,6,0,246,97,41.00,172,143.02,0,2,1,19,15,Australia
FH Allen ,New Zealand,11,11,0,245,71,22.27,158,155.06,0,1,1,27,13,Bangladesh
DJ Malan ,England,7,7,1,244,82,40.66,171,142.69,0,2,0,27,7,Australia
DP Conway ,New Zealand,11,10,1,242,63,26.88,215,112.55,0,1,1,27,3,Pakistan
BM Duckett ,England,8,8,2,242,70*,40.33,153,158.16,0,1,0,32,2,Pakistan
SS Iyer ,India,6,5,3,242,74*,121.00,145,166.89,0,3,0,24,8,Sri Lanka
DP Conway ,New Zealand,5,4,2,241,92*,120.50,152,158.55,0,3,0,25,7,Bangladesh
MR Marsh ,Australia,7,7,2,241,92*,48.20,155,155.48,0,2,0,27,10,South Africa
KIC Asalanka ,Sri Lanka,10,10,1,240,39,26.66,194,123.71,0,0,1,22,9,Australia
Iftikhar Ahmed ,Pakistan,15,13,4,239,60,26.55,165,144.84,0,1,1,13,15,New Zealand
GD Phillips ,New Zealand,6,6,0,238,69,39.66,154,154.54,0,2,0,18,11,England
BA King ,West Indies,10,10,2,237,82*,29.62,193,122.79,0,2,2,24,10,England
V Kohli ,India,4,4,1,234,82*,78.00,180,130.00,0,3,0,18,7,Pakistan
E Lewis ,West Indies,6,6,0,234,71,39.00,146,160.27,0,3,0,17,19,South Africa
AD Russell ,West Indies,9,9,4,234,71,46.80,108,216.66,0,2,0,14,22,Australia
TL Seifert ,New Zealand,7,7,1,234,84*,39.00,188,124.46,0,2,1,20,8,Pakistan
KR Mayers ,West Indies,12,12,0,224,73,18.66,171,130.99,0,1,0,30,9,India
RD Gaikwad ,India,5,5,1,223,123*,55.75,140,159.28,1,1,1,21,10,Australia
Babar Azam ,Pakistan,5,5,1,220,66,55.00,163,134.96,0,3,0,23,4,Australia
BKG Mendis ,Sri Lanka,6,6,0,217,79,36.16,142,152.81,0,2,0,21,12,New Zealand
GD Phillips ,New Zealand,10,10,3,217,42,31.00,151,143.70,0,0,0,17,13,Australia
MD Shanaka ,Sri Lanka,12,12,2,217,54*,21.70,194,111.85,0,1,1,16,10,Australia
AJ Finch ,Australia,7,7,1,215,79*,35.83,165,130.30,0,2,0,21,8,New Zealand
DJ Mitchell ,New Zealand,11,11,1,213,59*,21.30,161,132.29,0,1,1,16,11,India
DP Conway ,New Zealand,6,5,1,212,65*,53.00,146,145.20,0,1,0,16,11,West Indies
HH Pandya ,India,8,7,1,212,63,35.33,142,149.29,0,2,0,16,12,England
JJ Roy ,England,10,10,1,212,70,23.55,176,120.45,0,1,1,20,7,South Africa
TL Seifert ,New Zealand,9,9,0,212,48,23.55,159,133.33,0,0,0,17,9,England
RR Hendricks ,South Africa,6,6,0,211,70,35.16,155,136.12,0,3,0,25,3,England
V Kohli ,India,6,6,0,210,85,35.00,155,135.48,0,2,0,12,9,Australia
AJ Finch ,Australia,8,8,0,209,58,26.12,187,111.76,0,2,0,21,3,West Indies
MP Stoinis ,Australia,10,9,4,208,59*,41.60,112,185.71,0,1,0,18,12,Sri Lanka
PBB Rajapaksa ,Sri Lanka,5,5,1,207,77,51.75,142,145.77,0,2,0,12,13,Pakistan
Ishan Kishan ,India,5,5,0,206,76,41.20,137,150.36,0,2,0,21,11,South Africa
TL Seifert ,New Zealand,6,6,1,205,88,41.00,137,149.63,0,2,1,18,9,Sri Lanka
SPD Smith ,Australia,8,8,0,205,52,25.62,166,123.49,0,1,0,18,5,India
JN Malan ,South Africa,7,7,0,202,55,28.85,142,142.25,0,1,0,22,9,Pakistan
Fakhar Zaman ,Pakistan,10,9,0,201,50,22.33,150,134.00,0,1,1,11,15,New Zealand
GJ Maxwell ,Australia,8,8,1,201,104*,28.71,123,163.41,1,1,1,13,14,India
GJ Maxwell ,Australia,10,10,1,200,70,22.22,114,175.43,0,1,0,22,12,New Zealand
AK Markram ,South Africa,5,5,0,199,63,39.80,112,177.67,0,3,0,26,9,Pakistan
JC Buttler ,England,3,3,2,197,101*,197.00,145,135.86,1,1,0,16,8,Sri Lanka
Mohammad Rizwan ,Pakistan,4,4,1,197,79*,65.66,160,123.12,0,2,0,17,6,India
SS Iyer ,India,10,9,2,196,58*,28.00,154,127.27,0,1,1,10,10,New Zealand
EJG Morgan ,England,6,6,2,196,91,49.00,101,194.05,0,1,0,15,15,New Zealand
Babar Azam ,Pakistan,8,8,1,195,66*,27.85,184,105.97,0,2,1,25,1,Bangladesh
AJ Finch ,Australia,7,7,0,194,46,27.71,161,120.49,0,0,1,21,5,England
Shan Masood ,Pakistan,8,7,1,194,65*,32.33,147,131.97,0,2,1,12,6,England
EJG Morgan ,England,7,6,2,191,57*,47.75,119,160.50,0,2,0,15,11,South Africa
LS Livingstone ,England,9,9,1,190,54*,23.75,126,150.79,0,1,0,8,14,West Indies
Mohammad Hafeez ,Pakistan,6,5,1,190,86*,47.50,112,169.64,0,2,0,10,13,England
KS Williamson ,New Zealand,7,7,0,190,85,27.14,138,137.68,0,2,1,15,8,Australia
Mohammad Naim ,Bangladesh,8,8,0,189,39,23.62,186,101.61,0,0,0,19,3,New Zealand
GD Phillips ,New Zealand,8,8,4,189,60,47.25,99,190.90,0,2,1,12,12,Bangladesh
Afif Hossain ,Bangladesh,9,9,1,186,36,23.25,170,109.41,0,0,0,12,8,Pakistan
JC Buttler ,England,6,6,1,185,55,37.00,134,138.05,0,2,0,22,6,West Indies
EJG Morgan ,England,6,6,1,184,66,36.80,104,176.92,0,2,0,13,12,Pakistan
KL Rahul ,India,4,4,0,184,91,46.00,125,147.20,0,2,0,17,9,West Indies
RG Sharma ,India,7,7,0,184,64,26.28,137,134.30,0,1,0,21,8,England
HH Pandya ,India,6,6,3,183,71*,61.00,105,174.28,0,1,0,14,11,Australia
N Pooran ,West Indies,7,5,1,183,64,45.75,117,156.41,0,2,0,8,17,Pakistan
TL Seifert ,New Zealand,8,8,2,183,57,30.50,143,127.97,0,2,0,14,8,India
DM de Silva ,Sri Lanka,9,8,2,179,57,29.83,139,128.77,0,1,0,18,3,India
Q de Kock ,South Africa,5,5,2,178,59*,59.33,153,116.33,0,2,0,21,1,Sri Lanka
C Munro ,New Zealand,5,5,0,178,64,35.60,136,130.88,0,2,0,18,7,India
P Nissanka ,Sri Lanka,8,7,0,177,75,25.28,156,113.46,0,2,1,22,2,India
PD Salt ,England,8,8,1,177,88*,25.28,115,153.91,0,1,0,24,4,Pakistan
JJ Roy ,England,8,8,0,175,49,21.87,152,115.13,0,0,2,17,8,India
T Bavuma ,South Africa,7,6,0,173,49,28.83,121,142.97,0,0,0,15,5,England
NT Tilak Varma ,India,5,5,2,173,51,57.66,123,140.65,0,1,0,15,7,West Indies
MR Marsh ,Australia,6,6,1,172,51,34.40,163,105.52,0,1,0,18,3,Bangladesh
KIC Asalanka ,Sri Lanka,8,8,1,171,53*,24.42,135,126.66,0,1,1,12,9,India
S Dhawan ,India,6,5,0,170,52,34.00,144,118.05,0,1,1,18,2,Sri Lanka
MS Wade ,Australia,11,9,2,170,39*,24.28,118,144.06,0,0,1,17,5,West Indies
MM Ali ,England,7,7,1,169,52,28.16,85,198.82,0,1,0,12,12,South Africa
TH David ,Australia,8,8,1,166,54,23.71,117,141.88,0,1,1,9,10,India
LRPL Taylor ,New Zealand,5,5,1,166,54*,41.50,126,131.74,0,2,0,11,6,India
WA Young ,New Zealand,8,7,0,166,53,23.71,162,102.46,0,1,0,15,6,Bangladesh
Ishan Kishan ,India,6,6,1,165,89,33.00,121,136.36,0,1,0,16,6,Sri Lanka
AK Markram ,South Africa,6,5,0,165,52,33.00,115,143.47,0,1,0,20,6,India
LMP Simmons ,West Indies,5,5,0,165,72,33.00,135,122.22,0,1,0,17,8,Australia
JP Inglis ,Australia,5,5,0,163,110,32.60,92,177.17,1,0,0,19,8,India
BKG Mendis ,Sri Lanka,10,10,1,162,69*,18.00,170,95.29,0,1,1,10,5,Australia
AJ Finch ,Australia,5,5,2,161,55,53.66,112,143.75,0,2,1,18,5,Pakistan
KD Karthik ,India,9,7,3,161,55,40.25,101,159.40,0,1,0,16,10,South Africa
BKG Mendis ,Sri Lanka,4,4,0,160,57,40.00,108,148.14,0,2,0,14,9,India
TWM Latham ,New Zealand,5,5,2,159,65*,53.00,146,108.90,0,2,0,10,3,Bangladesh
SPD Smith ,Australia,9,7,3,159,53*,39.75,125,127.20,0,1,0,14,2,Sri Lanka
MJ Guptill ,New Zealand,6,6,0,157,50,26.16,89,176.40,0,1,0,15,10,England
Afif Hossain ,Bangladesh,13,11,2,156,49*,17.33,139,112.23,0,0,1,9,5,New Zealand
MM Ali ,England,10,8,1,156,63,22.28,112,139.28,0,1,2,6,11,West Indies
JC Buttler ,England,5,4,1,155,73,51.66,100,155.00,0,1,0,14,6,New Zealand
SD Hope ,West Indies,10,10,1,155,43*,17.22,156,99.35,0,0,1,10,7,England
JP Inglis ,Australia,6,6,1,155,48,31.00,109,142.20,0,0,1,16,2,Sri Lanka
BKG Mendis ,Sri Lanka,3,3,0,155,60,51.66,95,163.15,0,2,0,12,9,Bangladesh
H Klaasen ,South Africa,8,8,2,154,50,25.66,100,154.00,0,1,1,17,5,Pakistan
Litton Das ,Bangladesh,11,11,1,154,41*,15.40,145,106.20,0,0,1,17,3,New Zealand
KIC Asalanka ,Sri Lanka,4,4,2,153,80*,76.50,87,175.86,0,1,0,6,14,Bangladesh
Mahmudullah ,Bangladesh,7,7,3,152,43*,38.00,151,100.66,0,0,0,14,3,New Zealand
TH David ,Australia,5,5,3,151,42,75.50,74,204.05,0,0,1,12,11,West Indies
Mohammad Hafeez ,Pakistan,4,4,1,151,99*,50.33,93,162.36,0,1,1,12,9,New Zealand
T Bavuma ,South Africa,10,10,2,150,49,18.75,159,94.33,0,0,2,12,4,India
DP Conway ,New Zealand,6,6,1,150,59,30.00,126,119.04,0,2,0,16,3,India
SS Iyer ,India,6,5,1,149,67,37.25,106,140.56,0,1,0,14,4,England
LMP Simmons ,West Indies,5,5,1,149,67*,37.25,111,134.23,0,1,0,15,6,Sri Lanka
MP Stoinis ,Australia,7,7,2,149,35,29.80,98,152.04,0,0,1,11,8,England
SW Billings ,England,6,5,1,148,87,37.00,90,164.44,0,1,0,12,7,West Indies
LS Livingstone ,England,4,4,1,148,103,49.33,69,214.49,1,0,0,8,13,Pakistan
N Pooran ,West Indies,4,3,1,148,74*,74.00,91,162.63,0,1,0,9,10,Bangladesh
KL Rahul ,India,6,6,0,147,55,24.50,109,134.86,0,2,1,11,6,Australia
MP Stoinis ,Australia,7,6,1,147,78,29.40,109,134.86,0,1,0,13,7,New Zealand
J Charles ,West Indies,3,3,0,146,118,48.66,61,239.34,1,0,1,11,14,South Africa
MDKJ Perera ,Sri Lanka,6,6,1,146,53*,29.20,130,112.30,0,1,0,10,4,New Zealand
V Kohli ,India,5,5,2,145,72*,48.33,115,126.08,0,1,0,13,4,South Africa
Najmul Hossain Shanto ,Bangladesh,3,3,2,144,51,144.00,113,127.43,0,1,0,12,2,England
Shubman Gill ,India,3,3,1,144,126*,72.00,78,184.61,1,0,0,15,7,New Zealand
GJ Maxwell ,Australia,6,6,2,143,120*,35.75,84,170.23,1,0,1,15,8,West Indies
Mohammad Naim ,Bangladesh,3,3,0,143,81,47.66,107,133.64,0,1,0,17,3,India
N Pooran ,West Indies,9,8,0,142,41,17.75,104,136.53,0,0,0,11,7,South Africa
DA Warner ,Australia,4,4,1,142,67*,47.33,110,129.09,0,2,0,14,3,South Africa
DJ Mitchell ,New Zealand,9,9,2,141,72*,20.14,107,131.77,0,1,1,6,7,England
HH Pandya ,India,9,8,1,141,31,20.14,126,111.90,0,0,0,7,8,West Indies
N Pooran ,West Indies,11,10,1,141,32*,15.66,118,119.49,0,0,0,10,10,Australia
JJ Roy ,England,6,6,0,141,52,23.50,110,128.18,0,1,0,13,9,West Indies
HE van der Dussen ,South Africa,6,6,2,140,56*,35.00,126,111.11,0,1,0,9,3,West Indies
FH Allen ,New Zealand,5,5,0,139,83,27.80,91,152.74,0,1,0,7,10,England
E Lewis ,West Indies,4,4,0,139,79,34.75,76,182.89,0,1,1,13,11,Australia
SPD Smith ,Australia,4,4,1,139,45,46.33,107,129.90,0,0,0,9,4,South Africa
YBK Jaiswal ,India,5,5,0,138,53,27.60,82,168.29,0,1,0,19,7,Australia
Babar Azam ,Pakistan,7,4,0,137,79,34.25,102,134.31,0,2,1,14,4,West Indies
T Banton ,England,3,3,0,137,71,45.66,89,153.93,0,1,0,12,6,Pakistan
SS Iyer ,India,8,8,1,137,64,19.57,115,119.13,0,1,1,15,3,West Indies
AK Markram ,South Africa,4,4,0,137,49,34.25,104,131.73,0,0,0,10,5,Australia
DA Warner ,Australia,5,5,0,136,73,27.20,107,127.10,0,2,1,12,2,England
KR Mayers ,West Indies,6,6,0,135,40,22.50,87,155.17,0,0,1,8,12,England
DJ Mitchell ,New Zealand,7,6,1,135,66,27.00,113,119.46,0,1,0,5,5,Sri Lanka
Mohammad Rizwan ,Pakistan,5,5,0,135,67,27.00,121,111.57,0,1,1,6,6,Australia
RR Pant ,India,8,7,0,135,30,19.28,103,131.06,0,0,0,16,4,England
MDKJ Perera ,Sri Lanka,4,4,0,135,57,33.75,105,128.57,0,1,0,11,3,Australia
MJ Guptill ,New Zealand,4,4,0,134,44,33.50,91,147.25,0,0,0,9,9,Bangladesh
Litton Das ,Bangladesh,5,5,0,134,69,26.80,103,130.09,0,1,0,13,4,Pakistan
HH Pandya ,India,8,6,2,133,46,33.25,97,137.11,0,0,0,11,6,South Africa
H Klaasen ,South Africa,5,5,0,132,66,26.40,79,167.08,0,1,0,10,5,England
P Nissanka ,Sri Lanka,4,4,0,132,51,33.00,111,118.91,0,1,0,13,2,West Indies
HH Pandya ,India,6,6,2,132,30*,33.00,112,117.85,0,0,0,10,3,New Zealand
I Udana ,Sri Lanka,3,3,2,132,84*,132.00,77,171.42,0,1,0,9,10,South Africa
AD Hales ,England,7,7,0,131,53,18.71,94,139.36,0,1,0,18,2,Pakistan
RR Rossouw ,South Africa,3,3,1,131,96*,65.50,77,170.12,0,1,0,17,5,England
Shakib Al Hasan ,Bangladesh,6,6,0,131,70,21.83,110,119.09,0,1,1,14,1,New Zealand
H Klaasen ,South Africa,6,5,0,130,81,26.00,88,147.72,0,1,0,12,7,India
HC Brook ,England,5,5,1,129,67,32.25,82,157.31,0,1,0,8,9,New Zealand
JC Buttler ,England,4,4,0,129,67,32.25,97,132.98,0,1,0,9,6,Bangladesh
JDS Neesham ,New Zealand,12,10,3,127,45*,18.14,85,149.41,0,0,0,11,6,Pakistan
BA Stokes ,England,6,5,1,126,47*,31.50,89,141.57,0,0,0,7,8,South Africa
KL Rahul ,India,4,4,1,125,52,41.66,95,131.57,0,2,0,12,4,Bangladesh
SO Hetmyer ,West Indies,3,2,2,124,81*,-,96,129.16,0,1,0,11,4,Sri Lanka
GD Phillips ,New Zealand,9,8,0,124,54,15.50,106,116.98,0,1,2,8,7,India
R Powell ,West Indies,5,5,0,123,63,24.60,85,144.70,0,1,0,8,7,Australia
JM Vince ,England,5,5,0,123,55,24.60,86,143.02,0,1,0,13,5,West Indies
T Banton ,England,5,5,0,122,73,24.40,78,156.41,0,1,0,10,8,West Indies
RG Sharma ,India,4,4,0,122,72,30.50,84,145.23,0,1,0,8,5,Sri Lanka
F du Plessis ,South Africa,3,3,1,121,58,60.50,88,137.50,0,2,0,10,5,England
CH Gayle ,West Indies,6,6,0,121,67,20.16,83,145.78,0,1,0,9,11,Australia
Iftikhar Ahmed ,Pakistan,4,4,2,121,62*,60.50,85,142.35,0,1,0,12,3,Australia
DA Miller ,South Africa,9,8,1,121,48,17.28,91,132.96,0,0,0,8,4,West Indies
MR Marsh ,Australia,4,4,1,120,45,40.00,92,130.43,0,0,1,8,5,England
Soumya Sarkar ,Bangladesh,8,7,0,119,51,17.00,82,145.12,0,1,0,14,4,New Zealand
DA Warner ,Australia,4,4,2,119,49,59.50,80,148.75,0,0,0,11,5,Pakistan
JM Bairstow ,England,5,5,2,118,40*,39.33,86,137.20,0,0,0,10,4,India
C Green ,Australia,3,3,0,118,61,39.33,55,214.54,0,2,0,16,7,India
RR Hendricks ,South Africa,7,6,0,118,49,19.66,100,118.00,0,0,0,17,2,India
Najmul Hossain Shanto ,Bangladesh,5,5,0,118,54,23.60,116,101.72,0,1,0,15,0,Pakistan
AR Patel ,India,3,3,2,117,65,117.00,60,195.00,0,1,0,10,7,Sri Lanka
KL Rahul ,India,3,3,1,117,57,58.50,98,119.38,0,2,0,7,9,South Africa
SS Iyer ,India,8,8,2,116,40,19.33,102,113.72,0,0,0,6,7,South Africa
