Player,Team,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Opponent
TWM Latham ,New Zealand,5,5,0,116,64,23.20,102,113.72,0,1,1,13,2,Pakistan
DA Miller ,South Africa,3,3,2,116,85*,116.00,74,156.75,0,1,0,7,8,Pakistan
LRPL Taylor ,New Zealand,5,5,0,116,44,23.20,96,120.83,0,0,0,7,4,England
C de Grandhomme ,New Zealand,5,5,0,115,55,23.00,69,166.66,0,1,0,8,8,England
TM Head ,Australia,3,3,0,115,91,38.33,68,169.11,0,1,0,12,7,South Africa
RR Hendricks ,South Africa,4,4,0,115,56,28.75,99,116.16,0,1,0,8,4,Australia
Ishan Kishan ,India,6,6,0,115,35,19.16,128,89.84,0,0,0,13,2,West Indies
V Kohli ,India,5,5,0,114,45,22.80,97,117.52,0,0,0,8,2,New Zealand
Shakib Al Hasan ,Bangladesh,5,5,0,114,36,22.80,113,100.88,0,0,0,12,0,Australia
HE van der Dussen ,South Africa,5,3,0,114,64,38.00,85,134.11,0,1,0,5,4,Sri Lanka
JDS Neesham ,New Zealand,7,6,3,113,45*,37.66,57,198.24,0,0,1,4,9,Australia
AJ Finch ,Australia,4,4,0,111,55,27.75,81,137.03,0,1,1,14,2,South Africa
BA King ,West Indies,3,3,0,111,67,37.00,66,168.18,0,1,0,13,5,Pakistan
Shakib Al Hasan ,Bangladesh,4,4,1,111,68*,37.00,82,135.36,0,1,0,9,5,West Indies
MS Chapman ,New Zealand,7,7,0,110,63,15.71,108,101.85,0,1,3,11,2,India
Ishan Kishan ,India,3,3,0,110,58,36.66,76,144.73,0,2,1,5,9,Australia
C Munro ,New Zealand,5,5,0,110,46,22.00,75,146.66,0,0,0,6,7,England
MDKJ Perera ,Sri Lanka,3,3,0,110,66,36.66,72,152.77,0,1,0,10,4,West Indies
JM Vince ,England,4,4,0,110,59,27.50,83,132.53,0,1,0,11,3,New Zealand
Afif Hossain ,Bangladesh,6,6,1,109,37*,21.80,93,117.20,0,0,1,9,4,Australia
RR Rossouw ,South Africa,1,1,0,109,109,109.00,56,194.64,1,0,0,7,8,Bangladesh
Shadab Khan ,Pakistan,13,7,0,109,42,15.57,91,119.78,0,0,1,8,5,New Zealand
SO Hetmyer ,West Indies,4,3,0,108,61,36.00,89,121.34,0,1,0,5,4,Australia
SS Iyer ,India,3,3,1,108,62,54.00,59,183.05,0,1,0,7,8,Bangladesh
Mohammad Naim ,Bangladesh,6,6,0,108,30,18.00,119,90.75,0,0,0,8,3,Australia
RR Pant ,India,10,8,1,108,29,15.42,94,114.89,0,0,0,8,5,South Africa
CJ Bowes ,New Zealand,5,5,0,107,54,21.40,89,120.22,0,1,0,15,1,Pakistan
Iftikhar Ahmed ,Pakistan,10,7,1,107,31,17.83,90,118.88,0,0,1,7,5,England
Litton Das ,Bangladesh,4,4,0,107,49,26.75,102,104.90,0,0,0,10,2,West Indies
Mahmudullah ,Bangladesh,6,6,0,107,52,17.83,112,95.53,0,1,2,6,2,Australia
JC Buttler ,England,3,3,0,106,59,35.33,78,135.89,0,1,0,13,3,Pakistan
AK Markram ,South Africa,6,5,1,106,48,26.50,89,119.10,0,0,0,7,3,Sri Lanka
JJ Roy ,England,3,3,0,106,64,35.33,53,200.00,0,1,0,15,5,Pakistan
SSJ Brooks ,West Indies,3,3,1,105,56*,52.50,107,98.13,0,1,0,6,5,New Zealand
Litton Das ,Bangladesh,4,4,0,105,60,26.25,60,175.00,0,1,0,14,3,India
JR Philippe ,Australia,5,5,0,105,45,21.00,87,120.68,0,0,0,6,4,New Zealand
KL Rahul ,India,4,3,0,105,54,35.00,75,140.00,0,1,0,12,1,Sri Lanka
AD Russell ,West Indies,6,6,2,105,51,26.25,64,164.06,0,1,1,5,10,England
RK Singh ,India,5,4,2,105,46,52.50,60,175.00,0,0,0,13,4,Australia
MD Gunathilaka ,Sri Lanka,9,9,0,104,26,11.55,94,110.63,0,0,1,10,4,Australia
Mohammad Nawaz ,Pakistan,7,6,2,104,38*,26.00,70,148.57,0,0,1,6,8,New Zealand
GD Phillips ,New Zealand,1,1,0,104,104,104.00,64,162.50,1,0,0,10,4,Sri Lanka
Tamim Iqbal ,Bangladesh,2,2,0,104,65,52.00,87,119.54,0,1,0,11,2,Pakistan
C de Grandhomme ,New Zealand,3,3,0,103,59,34.33,75,137.33,0,1,1,6,5,Sri Lanka
Ishan Kishan ,India,7,7,0,103,36,14.71,111,92.79,0,0,0,16,2,New Zealand
Litton Das ,Bangladesh,4,4,0,103,73,25.75,84,122.61,0,1,0,15,1,England
AK Markram ,South Africa,2,2,2,103,52*,-,61,168.85,0,2,0,7,4,England
KA Pollard ,West Indies,3,2,1,103,75*,103.00,52,198.07,0,1,0,4,12,New Zealand
J Charles ,West Indies,5,5,0,102,42,20.40,74,137.83,0,0,0,10,5,Australia
Fakhar Zaman ,Pakistan,7,6,0,102,36,17.00,67,152.23,0,0,0,9,5,England
TM Head ,Australia,3,3,0,102,45,34.00,67,152.23,0,0,0,10,7,New Zealand
DA Miller ,South Africa,7,5,1,102,35*,25.50,71,143.66,0,0,0,8,5,England
SV Samson ,India,8,7,0,102,39,14.57,81,125.92,0,0,1,7,5,Sri Lanka
Shubman Gill ,India,5,5,0,102,77,20.40,85,120.00,0,1,0,5,6,West Indies
MS Wade ,Australia,9,7,0,102,44,14.57,79,129.11,0,0,0,8,5,New Zealand
RR Rossouw ,South Africa,4,4,1,100,100*,33.33,53,188.67,1,0,3,7,8,India
Haider Ali ,Pakistan,3,2,0,99,68,49.50,73,135.61,0,1,0,10,4,West Indies
DA Miller ,South Africa,5,4,2,99,41,49.50,60,165.00,0,0,0,8,4,Sri Lanka
MS Wade ,Australia,10,5,4,99,43*,99.00,70,141.42,0,0,0,7,3,Sri Lanka
KIC Asalanka ,Sri Lanka,4,4,0,98,67,24.50,74,132.43,0,1,0,2,8,New Zealand
RR Hendricks ,South Africa,3,3,0,98,54,32.66,77,127.27,0,1,0,11,3,Pakistan
RG Sharma ,India,4,4,0,98,85,24.50,62,158.06,0,1,0,8,6,Bangladesh
HE van der Dussen ,South Africa,7,5,1,98,75*,24.50,79,124.05,0,1,0,9,5,India
N Dickwella ,Sri Lanka,3,3,0,96,39,32.00,70,137.14,0,0,0,8,1,New Zealand
RD Gaikwad ,India,5,5,0,96,57,19.20,73,131.50,0,1,0,9,5,South Africa
JDS Neesham ,New Zealand,5,5,1,96,42,24.00,52,184.61,0,0,0,6,8,England
JDS Neesham ,New Zealand,6,4,3,96,48*,96.00,54,177.77,0,0,0,9,5,West Indies
Saim Ayub ,Pakistan,9,8,0,96,47,12.00,73,131.50,0,0,2,11,5,New Zealand
HE van der Dussen ,South Africa,6,6,0,96,37,16.00,76,126.31,0,0,0,8,5,Australia
Fakhar Zaman ,Pakistan,3,3,1,95,60,47.50,55,172.72,0,1,0,11,5,South Africa
AJ Finch ,Australia,5,5,0,95,35,19.00,62,153.22,0,0,1,13,3,India
MC Henriques ,Australia,5,5,0,95,33,19.00,77,123.37,0,0,0,4,5,West Indies
SE Rutherford ,West Indies,3,3,0,95,36,31.66,56,169.64,0,0,0,8,6,England
T Stubbs ,South Africa,3,3,1,95,72,47.50,44,215.90,0,1,0,4,9,England
TM Head ,Australia,3,3,0,94,35,31.33,52,180.76,0,0,0,18,2,India
MD Shanaka ,Sri Lanka,5,5,0,94,50,18.80,106,88.67,0,1,0,6,3,England
PJ van Biljon ,South Africa,5,4,0,94,42,23.50,73,128.76,0,0,0,7,4,Pakistan
FH Allen ,New Zealand,4,4,0,93,42,23.25,48,193.75,0,0,0,7,8,Australia
BA King ,West Indies,4,4,0,93,53,23.25,73,127.39,0,1,0,12,3,Australia
DJ Malan ,England,5,4,0,93,76,23.25,75,124.00,0,1,0,7,4,Sri Lanka
Mohammad Naim ,Bangladesh,5,5,0,93,47,18.60,103,90.29,0,0,1,5,4,Pakistan
MM Ali ,England,7,5,1,92,44,23.00,67,137.31,0,0,0,7,5,Australia
Babar Azam ,Pakistan,4,4,1,92,68*,30.66,72,127.77,0,1,1,10,2,India
JO Holder ,West Indies,6,5,3,92,34*,46.00,52,176.92,0,0,0,7,5,Australia
Imad Wasim ,Pakistan,8,7,1,92,31,15.33,68,135.29,0,0,0,12,1,New Zealand
VR Iyer ,India,3,3,2,92,35*,92.00,50,184.00,0,0,0,10,4,West Indies
KA Pollard ,West Indies,6,5,1,92,51*,23.00,66,139.39,0,1,0,4,7,South Africa
S Dhawan ,India,3,3,0,91,41,30.33,85,107.05,0,0,0,11,1,Bangladesh
Fakhar Zaman ,Pakistan,2,2,1,91,57*,91.00,87,104.59,0,1,0,6,3,Bangladesh
Mahmudullah ,Bangladesh,4,3,1,91,54,45.50,58,156.89,0,1,0,5,5,Sri Lanka
N Pooran ,West Indies,6,5,0,91,46,18.20,80,113.75,0,0,1,8,3,Sri Lanka
MJ Guptill ,New Zealand,6,5,0,90,34,18.00,67,134.32,0,0,0,10,4,West Indies
Haider Ali ,Pakistan,6,5,0,90,54,18.00,71,126.76,0,1,0,6,3,England
YBK Jaiswal ,India,3,3,1,90,84*,45.00,57,157.89,0,1,0,12,3,West Indies
E Lewis ,West Indies,6,5,0,90,40,18.00,69,130.43,0,0,2,7,7,India
DJ Malan ,England,4,4,1,90,53,30.00,87,103.44,0,1,0,10,2,Bangladesh
DA Warner ,Australia,3,3,0,90,53,30.00,64,140.62,0,1,0,6,6,New Zealand
MM Ali ,England,6,5,1,89,51*,22.25,64,139.06,0,1,0,4,5,New Zealand
MK Pandey ,India,5,4,4,89,50*,-,58,153.44,0,1,0,5,3,New Zealand
PBB Rajapaksa ,Sri Lanka,7,7,2,89,33*,17.80,73,121.91,0,0,1,8,3,Australia
JM Bairstow ,England,4,4,1,88,55,29.33,73,120.54,0,1,0,6,5,Australia
AD Hales ,England,3,3,0,88,84,29.33,60,146.66,0,1,1,13,3,Australia
BR McDermott ,Australia,6,6,0,88,53,14.66,87,101.14,0,1,1,6,3,Sri Lanka
Najmul Hossain Shanto ,Bangladesh,6,5,0,88,33,17.60,76,115.78,0,0,0,15,0,New Zealand
R Shepherd ,West Indies,3,3,2,88,44*,88.00,46,191.30,0,0,0,3,7,South Africa
LMP Simmons ,West Indies,4,4,0,88,47,22.00,97,90.72,0,0,0,5,5,South Africa
Faheem Ashraf ,Pakistan,8,6,1,87,31,17.40,57,152.63,0,0,0,6,6,New Zealand
Iftikhar Ahmed ,Pakistan,4,4,1,87,32,29.00,80,108.75,0,0,0,5,3,Sri Lanka
D Pretorius ,South Africa,6,3,2,87,77*,87.00,49,177.55,0,1,1,8,3,Sri Lanka
Afif Hossain ,Bangladesh,4,4,1,86,50,28.66,69,124.63,0,1,1,5,3,West Indies
Faheem Ashraf ,Pakistan,7,6,1,86,30*,17.20,60,143.33,0,0,0,6,4,South Africa
AD Hales ,England,1,1,1,86,86*,-,47,182.97,0,1,0,4,7,India
MW Short ,Australia,3,3,0,86,66,28.66,42,204.76,0,1,1,9,5,South Africa
HE van der Dussen ,South Africa,2,2,1,86,52,86.00,56,153.57,0,1,0,6,4,Pakistan
KA Pollard ,West Indies,6,5,0,85,38,17.00,45,188.88,0,0,2,3,9,Sri Lanka
SPD Smith ,Australia,4,2,1,85,80*,85.00,57,149.12,0,1,0,12,1,Pakistan
MP Stoinis ,Australia,4,4,2,85,45,42.50,59,144.06,0,0,0,4,5,India
Q de Kock ,South Africa,4,4,0,84,70,21.00,65,129.23,0,1,0,7,4,Australia
Mohammad Hafeez ,Pakistan,2,2,1,84,67*,84.00,65,129.23,0,1,0,12,1,Bangladesh
HH Pandya ,India,4,4,1,84,40,28.00,64,131.25,0,0,1,7,3,Pakistan
BA Stokes ,England,6,3,0,84,46,28.00,56,150.00,0,0,0,7,3,India
PW Hasaranga ,Sri Lanka,9,9,0,83,17,9.22,77,107.79,0,0,0,9,0,Australia
PW Hasaranga ,Sri Lanka,6,4,1,83,44,27.66,67,123.88,0,0,0,8,0,West Indies
C Karunaratne ,Sri Lanka,10,8,5,82,23*,27.33,71,115.49,0,0,1,1,5,India
JDS Neesham ,New Zealand,5,3,2,82,48,82.00,55,149.09,0,0,0,5,5,Bangladesh
R Powell ,West Indies,3,3,1,82,43*,41.00,41,200.00,0,0,0,3,8,South Africa
MD Shanaka ,Sri Lanka,7,7,1,82,35,13.66,70,117.14,0,0,1,8,2,New Zealand
RK Singh ,India,2,2,1,82,68*,82.00,49,167.34,0,1,0,9,3,South Africa
S Dhawan ,India,3,3,0,81,52,27.00,63,128.57,0,1,0,7,2,Australia
WIA Fernando ,Sri Lanka,7,6,0,81,26,13.50,80,101.25,0,0,0,11,1,India
MD Gunathilaka ,Sri Lanka,5,5,0,81,57,16.20,65,124.61,0,1,1,12,1,Pakistan
Iftikhar Ahmed ,Pakistan,3,3,1,81,51,40.50,57,142.10,0,1,0,4,5,India
HM Nicholls ,New Zealand,5,5,1,81,36*,20.25,84,96.42,0,0,0,7,0,Bangladesh
Shadab Khan ,Pakistan,10,6,2,80,36*,20.00,54,148.14,0,0,0,6,4,England
Q de Kock ,South Africa,2,2,0,79,63,39.50,53,149.05,0,1,0,10,3,Bangladesh
Mohammad Nawaz ,Pakistan,6,5,4,79,45*,79.00,45,175.55,0,0,0,7,4,Bangladesh
MD Shanaka ,Sri Lanka,5,5,1,79,27*,19.75,69,114.49,0,0,0,4,5,Pakistan
RG Sharma ,India,6,6,0,79,43,13.16,75,105.33,0,0,2,10,4,South Africa
Babar Azam ,Pakistan,5,5,0,78,30,15.60,87,89.65,0,0,0,5,0,Sri Lanka
T Bavuma ,South Africa,6,6,0,78,46,13.00,73,106.84,0,0,1,9,1,West Indies
BOP Fernando ,Sri Lanka,1,1,1,78,78*,-,48,162.50,0,1,0,8,3,Pakistan
DJ Hooda ,India,7,5,1,78,41*,19.50,57,136.84,0,0,0,3,5,Sri Lanka
TWM Latham ,New Zealand,3,3,1,78,31,39.00,69,113.04,0,0,0,7,1,Sri Lanka
DJ Mitchell ,New Zealand,6,5,2,78,34*,26.00,66,118.18,0,0,0,10,0,Bangladesh
DJ Mitchell ,New Zealand,4,3,0,78,48,26.00,48,162.50,0,0,0,2,5,West Indies
BA King ,West Indies,4,4,0,77,53,19.25,53,145.28,0,1,1,7,4,New Zealand
AD Russell ,West Indies,3,3,1,77,40*,38.50,32,240.62,0,0,0,2,10,Sri Lanka
SV Samson ,India,7,5,1,77,30*,19.25,62,124.19,0,0,0,7,2,West Indies
Yasir Ali ,Bangladesh,3,3,1,77,42*,38.50,39,197.43,0,0,0,8,4,Pakistan
S Dhawan ,India,2,2,0,76,40,38.00,56,135.71,0,0,0,8,3,South Africa
JP Duminy ,South Africa,3,3,2,76,34*,76.00,38,200.00,0,0,0,5,5,Sri Lanka
BA King ,West Indies,2,2,0,76,43,38.00,46,165.21,0,0,0,11,3,Sri Lanka
Mohammad Nawaz ,Pakistan,8,7,3,76,28,19.00,63,120.63,0,0,2,7,4,South Africa
MDKJ Perera ,Sri Lanka,3,3,0,76,39,25.33,68,111.76,0,0,0,6,1,South Africa
LMP Simmons ,West Indies,3,3,1,76,67*,38.00,60,126.66,0,1,0,5,4,India
JM Bairstow ,England,6,6,0,75,44,12.50,53,141.50,0,0,1,7,3,Pakistan
KNA Bandara ,Sri Lanka,3,3,1,75,44*,37.50,60,125.00,0,0,0,4,3,West Indies
SM Curran ,England,5,3,0,75,50,25.00,61,122.95,0,1,0,5,3,West Indies
Haider Ali ,Pakistan,7,6,0,75,21,12.50,63,119.04,0,0,0,8,4,South Africa
PW Hasaranga ,Sri Lanka,10,8,2,75,21,12.50,53,141.50,0,0,3,8,2,India
SD Hope ,West Indies,3,3,1,75,45,37.50,46,163.04,0,0,0,6,3,India
Iftikhar Ahmed ,Pakistan,3,3,0,75,51,25.00,64,117.18,0,1,0,5,2,South Africa
LS Livingstone ,England,6,5,1,75,26,18.75,54,138.88,0,0,0,2,5,New Zealand
KA Pollard ,West Indies,6,5,3,75,41*,37.50,63,119.04,0,0,0,5,2,England
R Powell ,West Indies,6,5,1,75,27*,18.75,55,136.36,0,0,1,5,5,New Zealand
MJ Santner ,New Zealand,14,13,5,75,19*,9.37,90,83.33,0,0,0,4,0,India
KS Williamson ,New Zealand,3,3,0,75,47,25.00,62,120.96,0,0,0,7,2,West Indies
MS Chapman ,New Zealand,4,4,2,74,40*,37.00,49,151.02,0,0,0,7,3,England
KR Mayers ,West Indies,3,3,0,74,51,24.66,39,189.74,0,1,0,6,7,South Africa
SE Rutherford ,West Indies,3,3,1,74,67*,37.00,46,160.86,0,1,1,5,6,Australia
RG Sharma ,India,3,3,1,74,46*,37.00,43,172.09,0,0,0,7,6,Australia
SS Iyer ,India,4,4,1,73,53,24.33,50,146.00,0,1,1,6,3,Australia
WG Jacks ,England,5,5,0,73,24,14.60,50,146.00,0,0,0,6,5,West Indies
BR McDermott ,Australia,2,2,0,73,54,36.50,58,125.86,0,1,0,1,5,India
Najmul Hossain Shanto ,Bangladesh,2,2,1,73,53*,73.00,60,121.66,0,1,0,7,2,Sri Lanka
DM de Silva ,Sri Lanka,4,4,0,72,37,18.00,48,150.00,0,0,1,5,5,New Zealand
Mahedi Hasan ,Bangladesh,6,6,1,72,23,14.40,70,102.85,0,0,1,3,2,Australia
Mahmudullah ,Bangladesh,4,4,1,72,31*,24.00,64,112.50,0,0,0,5,3,West Indies
KR Mayers ,West Indies,3,2,0,72,55,36.00,47,153.19,0,1,0,4,6,Bangladesh
BKG Mendis ,Sri Lanka,4,4,0,72,39,18.00,69,104.34,0,0,0,4,3,England
P Nissanka ,Sri Lanka,1,1,0,72,72,72.00,58,124.13,0,1,0,6,3,South Africa
HH Pandya ,India,5,5,0,72,29,14.40,68,105.88,0,0,0,5,2,Sri Lanka
MM Ali ,England,4,3,0,71,36,23.66,42,169.04,0,0,1,7,4,India
DJ Bravo ,West Indies,4,4,2,71,47*,35.50,56,126.78,0,0,0,2,5,Australia
LD Chandimal ,Sri Lanka,4,4,1,71,25*,23.66,70,101.42,0,0,0,5,2,Australia
LD Chandimal ,Sri Lanka,2,2,1,71,66*,71.00,62,114.51,0,1,0,5,2,South Africa
Haider Ali ,Pakistan,6,6,1,71,31,14.20,46,154.34,0,0,0,5,4,New Zealand
RA Jadeja ,India,6,5,2,71,27,23.66,67,105.97,0,0,0,2,2,West Indies
JO Holder ,West Indies,12,8,2,70,36,11.66,53,132.07,0,0,3,3,6,England
RA Jadeja ,India,3,3,3,70,45*,-,37,189.18,0,0,0,10,1,Sri Lanka
MW Short ,Australia,4,4,0,70,22,17.50,51,137.25,0,0,0,10,1,India
MD Gunathilaka ,Sri Lanka,3,3,0,69,56,23.00,57,121.05,0,1,0,5,2,West Indies
DJ Hooda ,India,3,3,1,69,38,34.50,51,135.29,0,0,0,6,2,West Indies
Mohammad Rizwan ,Pakistan,2,2,0,69,55,34.50,63,109.52,0,1,0,4,1,Sri Lanka
AR Patel ,India,7,5,1,69,20*,17.25,48,143.75,0,0,0,2,5,West Indies
Soumya Sarkar ,Bangladesh,3,3,0,69,39,23.00,56,123.21,0,0,1,3,3,India
KIC Asalanka ,Sri Lanka,1,1,0,68,68,68.00,41,165.85,0,1,0,8,1,West Indies
LD Chandimal ,Sri Lanka,3,3,1,68,54*,34.00,63,107.93,0,1,0,3,1,West Indies
CH Gayle ,West Indies,5,5,1,68,32*,17.00,59,115.25,0,0,0,3,5,South Africa
Ishan Kishan ,India,3,3,0,68,56,22.66,51,133.33,0,1,0,5,4,England
WG Jacks ,England,4,4,0,68,22,17.00,46,147.82,0,0,0,9,2,New Zealand
Jaker Ali ,Bangladesh,2,1,0,68,68,68.00,34,200.00,0,1,0,4,6,Sri Lanka
P Nissanka ,Sri Lanka,2,2,0,68,67,34.00,46,147.82,0,1,0,2,5,England
R Ravindra ,New Zealand,1,1,0,68,68,68.00,35,194.28,0,1,0,2,6,Australia
RR Rossouw ,South Africa,3,3,0,68,42,22.66,32,212.50,0,0,0,7,5,West Indies
S Samarawickrama ,Sri Lanka,2,2,1,68,61*,68.00,59,115.25,0,1,0,8,1,Bangladesh
Shakib Al Hasan ,Bangladesh,2,2,0,68,68,34.00,43,158.13,0,1,1,7,3,Pakistan
FA Allen ,West Indies,4,3,2,67,34,67.00,34,197.05,0,0,0,3,7,South Africa
TH David ,Australia,4,4,2,67,31*,33.50,40,167.50,0,0,0,5,5,New Zealand
AD Russell ,West Indies,6,6,1,67,25,13.40,45,148.88,0,0,1,4,6,South Africa
Sarfaraz Ahmed ,Pakistan,3,3,0,67,26,22.33,62,108.06,0,0,0,5,1,Sri Lanka
MP Stoinis ,Australia,4,3,2,67,37*,67.00,46,145.65,0,0,0,5,4,South Africa
KD Karthik ,India,5,4,1,66,41*,22.00,50,132.00,0,0,0,6,2,West Indies
R Powell ,West Indies,3,2,1,66,61*,66.00,37,178.37,0,1,0,2,6,Bangladesh
MD Shanaka ,Sri Lanka,4,3,2,66,45,66.00,52,126.92,0,0,0,4,3,Bangladesh
TH David ,Australia,3,2,0,65,64,32.50,30,216.66,0,1,0,7,4,South Africa
ADS Fletcher ,West Indies,2,2,0,65,35,32.50,55,118.18,0,0,0,5,3,South Africa
AJ Hosein ,West Indies,11,3,2,65,44*,65.00,40,162.50,0,0,0,4,5,England
JM Bairstow ,England,4,4,1,64,51,21.33,59,108.47,0,1,2,6,2,Sri Lanka
M Bhanuka ,Sri Lanka,3,3,0,64,36,21.33,65,98.46,0,0,0,7,0,India
SSJ Brooks ,West Indies,3,3,0,64,49,21.33,50,128.00,0,0,0,3,5,Pakistan
BA King ,West Indies,3,2,0,64,57,32.00,48,133.33,0,1,0,7,2,Bangladesh
V Kohli ,India,1,1,1,64,64*,-,44,145.45,0,1,0,8,1,Bangladesh
Mushfiqur Rahim ,Bangladesh,3,3,1,64,60*,32.00,50,128.00,0,1,1,8,1,India
AC Agar ,Australia,4,4,1,63,23,21.00,58,108.62,0,0,0,3,2,England
DP Conway ,New Zealand,5,5,0,63,46,12.60,67,94.02,0,0,0,6,1,England
MJ Guptill ,New Zealand,4,4,0,63,21,15.75,57,110.52,0,0,0,7,3,Pakistan
Khushdil Shah ,Pakistan,5,4,1,63,29,21.00,56,112.50,0,0,0,2,3,England
E Lewis ,West Indies,4,4,0,63,28,15.75,40,157.50,0,0,0,8,4,Sri Lanka
P Nissanka ,Sri Lanka,2,2,1,63,55*,63.00,59,106.77,0,1,0,6,1,Pakistan
D Pretorius ,South Africa,8,5,1,63,29,15.75,47,134.04,0,0,1,4,6,India
PD Salt ,England,3,3,0,63,38,21.00,55,114.54,0,0,1,7,2,Bangladesh
MP Stoinis ,Australia,2,2,1,63,40*,63.00,40,157.50,0,0,0,7,2,Pakistan
MS Wade ,Australia,5,4,1,63,21,21.00,52,121.15,0,0,0,4,2,England
CJ Jordan ,England,7,4,1,62,28,20.66,48,129.16,0,0,0,3,4,West Indies
Mahmudullah ,Bangladesh,5,5,1,62,19*,15.50,66,93.93,0,0,0,5,0,Pakistan
AD Mathews ,Sri Lanka,5,5,0,62,23,12.40,62,100.00,0,0,0,5,0,West Indies
Mohammad Naim ,Bangladesh,1,1,0,62,62,62.00,52,119.23,0,1,0,6,0,Sri Lanka
RR Pant ,India,6,6,2,62,17*,15.50,66,93.93,0,0,0,5,2,New Zealand
JJ Roy ,England,3,3,0,62,36,20.66,45,137.77,0,0,0,7,1,Sri Lanka
PW Hasaranga ,Sri Lanka,5,5,3,61,36,30.50,36,169.44,0,0,0,9,1,Pakistan
MC Henriques ,Australia,3,3,1,61,30,30.50,40,152.50,0,0,0,2,2,India
CJ Jordan ,England,9,6,2,61,26*,15.25,40,152.50,0,0,0,4,3,India
C Karunaratne ,Sri Lanka,10,10,5,61,14*,12.20,50,122.00,0,0,3,7,1,Australia
Mushfiqur Rahim ,Bangladesh,2,2,1,61,57*,61.00,42,145.23,0,1,0,5,2,Sri Lanka
MDKJ Perera ,Sri Lanka,4,4,0,61,30,15.25,66,92.42,0,0,0,1,1,England
JJ Roy ,England,1,1,0,61,61,61.00,38,160.52,0,1,0,5,3,Bangladesh
R Shepherd ,West Indies,6,4,2,61,44*,30.50,39,156.41,0,0,1,1,7,England
HC Brook ,England,6,6,2,60,31*,15.00,40,150.00,0,0,0,2,4,West Indies
