Player,Team,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Opponent
MD Gunathilaka ,Sri Lanka,6,5,0,60,38,12.00,60,100.00,0,0,1,7,2,India
JO Holder ,West Indies,4,4,2,60,29*,30.00,57,105.26,0,0,0,1,5,Sri Lanka
YBK Jaiswal ,India,2,2,0,60,60,30.00,44,136.36,0,1,1,6,3,South Africa
BA King ,West Indies,3,3,0,60,36,20.00,35,171.42,0,0,0,6,4,South Africa
Washington Sundar ,India,6,4,0,60,50,15.00,41,146.34,0,1,2,6,3,New Zealand
BM Duckett ,England,3,3,0,59,28,19.66,52,113.46,0,0,0,7,0,Bangladesh
PW Hasaranga ,Sri Lanka,7,6,3,59,21*,19.66,40,147.50,0,0,0,2,3,New Zealand
C Karunaratne ,Sri Lanka,4,4,2,59,24*,29.50,50,118.00,0,0,0,1,4,South Africa
JE Root ,England,2,2,1,59,55,59.00,51,115.68,0,1,0,7,0,West Indies
MJ Santner ,New Zealand,11,9,4,59,16*,11.80,47,125.53,0,0,1,5,1,England
JM Sharma ,India,2,2,0,59,35,29.50,35,168.57,0,0,0,4,4,Australia
TG Southee ,New Zealand,11,5,3,59,39,29.50,26,226.92,0,0,0,3,5,England
JM Bairstow ,England,3,3,0,58,37,19.33,45,128.88,0,0,0,8,2,West Indies
N Dickwella ,Sri Lanka,3,3,0,58,38,19.33,39,148.71,0,0,1,9,1,South Africa
ADS Fletcher ,West Indies,3,3,1,58,34,29.00,31,187.09,0,0,0,4,5,New Zealand
SO Hetmyer ,West Indies,4,4,0,58,33,14.50,55,105.45,0,0,0,1,4,South Africa
Litton Das ,Bangladesh,2,2,0,58,34,29.00,67,86.56,0,0,0,2,1,South Africa
MD Shanaka ,Sri Lanka,3,3,2,58,31*,58.00,46,126.08,0,0,0,5,2,West Indies
Shoaib Malik ,Pakistan,4,2,1,58,58*,58.00,48,120.83,0,1,1,5,0,Bangladesh
Shubman Gill ,India,3,3,0,58,46,19.33,44,131.81,0,0,0,4,3,Sri Lanka
Fakhar Zaman ,Pakistan,4,4,1,57,55*,19.00,41,139.02,0,1,2,3,4,Australia
Haider Ali ,Pakistan,5,5,1,57,45,14.25,57,100.00,0,0,2,5,2,Bangladesh
JO Holder ,West Indies,14,10,3,57,24*,8.14,49,116.32,0,0,3,3,3,India
Imad Wasim ,Pakistan,3,3,0,57,47,19.00,39,146.15,0,0,0,9,0,Sri Lanka
LS Livingstone ,England,4,3,1,57,42*,28.50,41,139.02,0,0,1,3,4,India
BR McDermott ,Australia,3,3,0,57,35,19.00,69,82.60,0,0,0,0,3,Bangladesh
RA Tripathi ,India,3,3,0,57,44,19.00,46,123.91,0,0,1,5,3,New Zealand
SA Yadav ,India,4,4,0,57,18,14.25,46,123.91,0,0,0,6,1,Pakistan
T Banton ,England,3,3,0,56,31,18.66,34,164.70,0,0,0,6,3,New Zealand
MS Chapman ,New Zealand,6,5,3,56,18*,28.00,43,130.23,0,0,0,3,2,Australia
V Kohli ,India,4,3,1,56,30*,28.00,38,147.36,0,0,1,3,3,Sri Lanka
KR Mayers ,West Indies,3,3,0,56,39,18.66,48,116.66,0,0,0,7,2,Australia
PHKD Mendis ,Sri Lanka,2,2,0,56,37,28.00,41,136.58,0,0,0,4,4,Bangladesh
Shaheen Shah Afridi ,Pakistan,15,7,2,56,22,11.20,45,124.44,0,0,1,3,4,New Zealand
R Shepherd ,West Indies,6,2,1,56,35*,56.00,35,160.00,0,0,0,4,3,Pakistan
HC Brook ,England,4,3,0,55,28,18.33,41,134.14,0,0,0,7,1,India
GJ Maxwell ,Australia,6,6,0,55,26,9.16,60,91.66,0,0,0,1,2,England
Mohammad Hafeez ,Pakistan,4,3,0,55,32,18.33,46,119.56,0,0,0,8,0,South Africa
PBB Rajapaksa ,Sri Lanka,2,2,0,55,53,27.50,35,157.14,0,1,0,3,3,Bangladesh
MD Shanaka ,Sri Lanka,4,4,0,55,18,13.75,60,91.66,0,0,0,5,1,South Africa
Shan Masood ,Pakistan,3,2,1,55,31,55.00,36,152.77,0,0,0,6,1,Bangladesh
NT Tilak Varma ,India,1,1,1,55,55*,-,26,211.53,0,1,0,2,6,Bangladesh
S Dube ,India,3,2,1,54,54,54.00,30,180.00,0,1,0,3,4,West Indies
LS Livingstone ,England,4,4,0,54,28,13.50,38,142.10,0,0,0,5,3,South Africa
Rony Talukdar ,Bangladesh,3,3,0,54,24,18.00,50,108.00,0,0,0,8,0,England
WA Young ,New Zealand,7,7,0,54,17,7.71,65,83.07,0,0,0,7,1,Pakistan
Asif Ali ,Pakistan,4,3,2,53,27*,53.00,34,155.88,0,0,0,4,3,New Zealand
TC Bruce ,New Zealand,1,1,0,53,53,53.00,46,115.21,0,1,0,3,0,Sri Lanka
WIA Fernando ,Sri Lanka,3,3,0,53,37,17.66,54,98.14,0,0,0,4,1,New Zealand
RA Jadeja ,India,2,2,1,53,46*,53.00,33,160.60,0,0,0,5,1,England
KA Maharaj ,South Africa,10,4,0,53,41,13.25,48,110.41,0,0,1,5,3,India
Mahmudullah ,Bangladesh,3,3,1,53,30,26.50,38,139.47,0,0,0,5,1,India
Nurul Hasan ,Bangladesh,6,6,1,53,28,10.60,53,100.00,0,0,1,3,2,Pakistan
RR Pant ,India,2,2,0,53,39,26.50,42,126.19,0,0,0,4,2,Pakistan
FH Allen ,New Zealand,5,5,0,52,35,10.40,43,120.93,0,0,1,6,2,India
WIA Fernando ,Sri Lanka,5,5,0,52,20,10.40,54,96.29,0,0,0,2,1,Australia
AD Hales ,England,1,1,0,52,52,52.00,40,130.00,0,1,0,7,1,New Zealand
Haris Sohail ,Pakistan,1,1,0,52,52,52.00,50,104.00,0,1,0,4,1,Sri Lanka
PW Hasaranga ,Sri Lanka,5,5,0,52,34,10.40,52,100.00,0,0,0,4,1,England
Litton Das ,Bangladesh,3,3,0,52,36,17.33,43,120.93,0,0,1,7,1,Sri Lanka
PHKD Mendis ,Sri Lanka,4,4,0,52,41,13.00,48,108.33,0,0,1,3,2,South Africa
Mohammad Nawaz ,Pakistan,3,3,0,52,42,17.33,29,179.31,0,0,0,8,2,India
EJG Morgan ,England,4,3,0,52,40,17.33,47,110.63,0,0,0,3,3,Sri Lanka
Nurul Hasan ,Bangladesh,7,5,1,52,25*,13.00,42,123.80,0,0,0,3,2,New Zealand
Shadab Khan ,Pakistan,1,1,0,52,52,52.00,22,236.36,0,1,0,3,4,South Africa
Shan Masood ,Pakistan,1,1,1,52,52*,-,42,123.80,0,1,0,5,0,India
BA Stokes ,England,1,1,1,52,52*,-,49,106.12,0,1,0,5,1,Pakistan
T Stubbs ,South Africa,3,3,0,52,27,17.33,37,140.54,0,0,1,4,3,Australia
GF Linde ,South Africa,4,4,1,51,22,17.00,32,159.37,0,0,0,1,4,Pakistan
MJ Santner ,New Zealand,8,5,1,51,25,12.75,32,159.37,0,0,0,5,3,Pakistan
MJ Santner ,New Zealand,4,4,3,51,16,51.00,30,170.00,0,0,0,2,3,Sri Lanka
CJ Bowes ,New Zealand,3,3,0,50,31,16.66,36,138.88,0,0,0,9,0,Sri Lanka
Haris Sohail ,Pakistan,1,1,0,50,50,50.00,36,138.88,0,1,0,5,1,England
Imad Wasim ,Pakistan,7,5,2,50,20,16.66,34,147.05,0,0,0,4,1,England
CJ Jordan ,England,6,3,1,50,36,25.00,25,200.00,0,0,0,4,4,New Zealand
Mohammad Nawaz ,Pakistan,8,7,1,50,19,8.33,53,94.33,0,0,1,3,1,England
DJM Short ,Australia,3,3,0,50,34,16.66,50,100.00,0,0,0,5,0,India
NT Tilak Varma ,India,3,3,2,50,31*,50.00,36,138.88,0,0,0,6,1,Australia
MS Chapman ,New Zealand,3,2,0,49,33,24.50,35,140.00,0,0,0,3,3,Sri Lanka
DT Christian ,Australia,3,3,1,49,39,24.50,28,175.00,0,0,0,2,5,Bangladesh
PJ Cummins ,Australia,4,2,0,49,28,24.50,40,122.50,0,0,0,7,1,New Zealand
JO Holder ,West Indies,5,3,0,49,20,16.33,40,122.50,0,0,0,1,3,South Africa
WD Parnell ,South Africa,7,4,2,49,24,24.50,64,76.56,0,0,0,3,1,India
NLTC Perera ,Sri Lanka,3,3,0,49,22,16.33,44,111.36,0,0,0,2,2,South Africa
R Shepherd ,West Indies,4,2,1,49,31*,49.00,34,144.11,0,0,0,1,4,New Zealand
AT Carey ,Australia,3,3,0,48,27,16.00,38,126.31,0,0,0,3,2,South Africa
D Ferreira ,South Africa,1,1,0,48,48,48.00,21,228.57,0,0,0,1,5,Australia
RA Jadeja ,India,2,2,0,48,35,24.00,42,114.28,0,0,0,3,2,Pakistan
Khushdil Shah ,Pakistan,4,3,1,48,34,24.00,45,106.66,0,0,0,4,2,Bangladesh
Mohammad Saifuddin ,Bangladesh,7,4,2,48,34*,24.00,56,85.71,0,0,0,4,1,New Zealand
EJG Morgan ,England,5,5,2,48,17,16.00,59,81.35,0,0,0,4,2,West Indies
PBB Rajapaksa ,Sri Lanka,2,2,0,48,26,24.00,40,120.00,0,0,0,5,2,England
SV Samson ,India,3,3,0,48,23,16.00,34,141.17,0,0,0,2,2,Australia
MJ Santner ,New Zealand,6,3,2,48,31*,48.00,32,150.00,0,0,0,2,3,West Indies
LRPL Taylor ,New Zealand,2,2,0,48,48,24.00,30,160.00,0,0,1,3,2,Sri Lanka
T Bavuma ,South Africa,4,4,0,47,35,11.75,27,174.07,0,0,2,8,1,Australia
Fakhar Zaman ,Pakistan,7,4,0,47,15,11.75,34,138.23,0,0,0,6,0,West Indies
AD Hales ,England,1,1,0,47,47,47.00,30,156.66,0,0,0,7,1,Sri Lanka
LS Livingstone ,England,5,3,1,47,29*,23.50,42,111.90,0,0,0,2,1,Sri Lanka
Mahedi Hasan ,Bangladesh,4,4,2,47,30*,23.50,43,109.30,0,0,0,2,3,Pakistan
R Ravindra ,New Zealand,5,5,0,47,20,9.40,47,100.00,0,0,2,5,1,Bangladesh
JE Root ,England,1,1,0,47,47,47.00,42,111.90,0,0,0,5,0,Pakistan
Sohaib Maqsood ,Pakistan,3,3,0,47,19,15.66,29,162.06,0,0,0,4,3,England
Afif Hossain ,Bangladesh,2,2,0,46,39,23.00,28,164.28,0,0,0,5,2,Sri Lanka
T Bavuma ,South Africa,1,1,0,46,46,46.00,46,100.00,0,0,0,1,1,Sri Lanka
SM Curran ,England,9,5,1,46,24,11.50,30,153.33,0,0,0,4,3,New Zealand
K Rabada ,South Africa,4,3,1,46,22,23.00,46,100.00,0,0,0,3,3,Australia
PBB Rajapaksa ,Sri Lanka,5,4,1,46,25*,15.33,43,106.97,0,0,0,2,2,India
FA Allen ,West Indies,3,2,0,45,30,22.50,37,121.62,0,0,0,4,3,New Zealand
AJ Hosein ,West Indies,11,5,2,45,16*,15.00,49,91.83,0,0,0,3,2,India
JP Inglis ,Australia,3,3,1,45,42,22.50,28,160.71,0,0,0,1,4,South Africa
KS Williamson ,New Zealand,2,2,0,45,40,22.50,51,88.23,0,0,0,3,0,England
F du Plessis ,South Africa,3,3,0,44,24,14.66,43,102.32,0,0,0,4,0,Australia
JP Inglis ,Australia,3,3,0,44,39,14.66,34,129.41,0,0,0,6,1,West Indies
RA Jadeja ,India,1,1,1,44,44*,-,23,191.30,0,0,0,5,1,Australia
DA Miller ,South Africa,4,4,1,44,16,14.66,51,86.27,0,0,0,0,0,Australia
P Nissanka ,Sri Lanka,2,2,0,44,24,22.00,40,110.00,0,0,0,3,2,Bangladesh
Nurul Hasan ,Bangladesh,5,5,1,44,22*,11.00,44,100.00,0,0,1,3,1,Australia
KA Pollard ,West Indies,1,1,0,44,44,44.00,31,141.93,0,0,0,4,1,Australia
TL Seifert ,New Zealand,3,3,0,44,43,14.66,29,151.72,0,0,1,6,1,Bangladesh
RG Sharma ,India,4,4,0,44,28,11.00,42,104.76,0,0,1,3,3,Pakistan
R Shepherd ,West Indies,8,5,2,44,29,14.66,38,115.78,0,0,1,1,4,India
MS Wade ,Australia,4,4,1,44,18,14.66,32,137.50,0,0,0,4,1,South Africa
AC Agar ,Australia,10,4,1,43,26,14.33,47,91.48,0,0,1,4,1,Sri Lanka
PJ Cummins ,Australia,5,4,3,43,18*,43.00,19,226.31,0,0,0,1,4,England
WIA Fernando ,Sri Lanka,6,6,0,43,16,7.16,47,91.48,0,0,1,2,2,South Africa
Hasan Ali ,Pakistan,5,4,3,43,20*,43.00,18,238.88,0,0,0,2,4,South Africa
Khushdil Shah ,Pakistan,3,3,0,43,16,14.33,50,86.00,0,0,0,5,0,New Zealand
BR McDermott ,Australia,4,2,1,43,22*,43.00,41,104.87,0,0,0,4,0,Pakistan
T Stubbs ,South Africa,7,4,1,43,23,14.33,37,116.21,0,0,1,5,1,India
TA Blundell ,New Zealand,4,4,1,42,30*,14.00,54,77.77,0,0,0,4,0,Bangladesh
DT Christian ,Australia,4,4,2,42,22*,21.00,37,113.51,0,0,0,3,1,West Indies
RA Jadeja ,India,4,3,0,42,19,14.00,33,127.27,0,0,0,3,2,South Africa
AK Perera ,Sri Lanka,3,3,0,42,16,14.00,46,91.30,0,0,0,4,1,South Africa
DR Sams ,Australia,2,2,0,42,41,21.00,18,233.33,0,0,0,2,4,New Zealand
Shakib Al Hasan ,Bangladesh,4,4,2,42,34*,21.00,40,105.00,0,0,1,6,0,England
BA Stokes ,England,1,1,1,42,42*,-,36,116.66,0,0,0,2,0,Sri Lanka
DC Thomas ,West Indies,4,4,2,42,31*,21.00,34,123.52,0,0,0,3,2,India
MS Wade ,Australia,6,5,0,42,22,8.40,60,70.00,0,0,0,0,2,Bangladesh
KIC Asalanka ,Sri Lanka,3,3,0,41,21,13.66,53,77.35,0,0,0,2,1,South Africa
LD Chandimal ,Sri Lanka,3,3,0,41,22,13.66,46,89.13,0,0,0,3,1,India
S Dube ,India,5,5,1,41,13,10.25,35,117.14,0,0,0,4,2,New Zealand
WIA Fernando ,Sri Lanka,2,2,0,41,33,20.50,44,93.18,0,0,0,4,0,Pakistan
SO Hetmyer ,West Indies,5,4,0,41,25,10.25,57,71.92,0,0,1,3,1,New Zealand
KA Jamieson ,New Zealand,4,3,1,41,30,20.50,27,151.85,0,0,0,7,0,Australia
E Lewis ,West Indies,2,2,1,41,35*,41.00,38,107.89,0,0,0,3,2,Pakistan
GF Linde ,South Africa,3,2,0,41,29,20.50,26,157.69,0,0,0,3,2,England
MDKJ Perera ,Sri Lanka,3,2,0,41,34,20.50,38,107.89,0,0,0,1,3,India
AL Phehlukwayo ,South Africa,6,4,0,41,22,10.25,36,113.88,0,0,1,3,2,England
MJ Santner ,New Zealand,3,2,1,41,23,41.00,42,97.61,0,0,0,3,0,Bangladesh
Towhid Hridoy ,Bangladesh,3,2,0,41,24,20.50,35,117.14,0,0,0,4,1,England
MS Wade ,Australia,1,1,1,41,41*,-,17,241.17,0,0,0,2,4,Pakistan
TH David ,Australia,3,2,0,40,40,20.00,26,153.84,0,0,1,5,1,England
AJ Finch ,Australia,1,1,0,40,40,40.00,20,200.00,0,0,0,2,4,Bangladesh
RD Gaikwad ,India,1,1,1,40,40*,-,26,153.84,0,0,0,4,3,Bangladesh
MC Henriques ,Australia,5,5,0,40,30,8.00,46,86.95,0,0,0,3,1,Bangladesh
Iftikhar Ahmed ,Pakistan,3,3,1,40,32,20.00,25,160.00,0,0,0,2,2,West Indies
WG Jacks ,England,2,2,0,40,40,20.00,25,160.00,0,0,1,8,0,Pakistan
H Klaasen ,South Africa,6,5,1,40,16*,10.00,34,117.64,0,0,0,3,1,West Indies
DR Sams ,Australia,4,3,3,40,28*,-,25,160.00,0,0,0,3,2,India
Towhid Hridoy ,Bangladesh,2,2,1,40,32*,40.00,30,133.33,0,0,0,2,2,Sri Lanka
RA Tripathi ,India,2,2,0,40,35,20.00,21,190.47,0,0,0,6,2,Sri Lanka
SW Billings ,England,3,3,1,39,26,19.50,34,114.70,0,0,0,4,1,Pakistan
RL Chase ,West Indies,1,1,0,39,39,39.00,46,84.78,0,0,0,2,0,Bangladesh
JP Inglis ,Australia,3,3,1,39,20,19.50,31,125.80,0,0,0,2,2,New Zealand
Mushfiqur Rahim ,Bangladesh,5,5,2,39,20*,13.00,75,52.00,0,0,2,1,0,New Zealand
AR Patel ,India,8,4,0,39,31,9.75,33,118.18,0,0,1,3,1,Australia
SPD Smith ,Australia,5,5,1,39,18,9.75,35,111.42,0,0,0,4,2,England
FA Allen ,West Indies,5,3,1,38,29,19.00,26,146.15,0,0,0,2,3,Australia
DM de Silva ,Sri Lanka,6,6,0,38,14,6.33,52,73.07,0,0,0,1,0,South Africa
Mehidy Hasan Miraz ,Bangladesh,1,1,0,38,38,38.00,26,146.15,0,0,0,2,2,Sri Lanka
D Padikkal ,India,2,2,0,38,29,19.00,38,100.00,0,0,0,2,1,Sri Lanka
Soumya Sarkar ,Bangladesh,2,2,0,38,26,19.00,33,115.15,0,0,0,7,0,Sri Lanka
Asif Ali ,Pakistan,5,5,1,37,13*,9.25,28,132.14,0,0,0,3,2,England
RL Chase ,West Indies,2,2,0,37,37,18.50,22,168.18,0,0,1,3,2,Australia
DM de Silva ,Sri Lanka,2,2,0,37,28,18.50,33,112.12,0,0,0,5,0,Pakistan
N Dickwella ,Sri Lanka,3,3,1,37,33,18.50,35,105.71,0,0,0,3,1,West Indies
D Pretorius ,South Africa,4,3,0,37,25,12.33,22,168.18,0,0,0,4,1,England
TL Seifert ,New Zealand,7,6,1,37,19,7.40,54,68.51,0,0,0,5,0,Australia
AC Agar ,Australia,5,4,0,36,27,9.00,44,81.81,0,0,1,2,1,Bangladesh
Ahsan Ali ,Pakistan,2,2,0,36,36,18.00,39,92.30,0,0,1,4,0,Bangladesh
FA Allen ,West Indies,5,4,2,36,21*,18.00,27,133.33,0,0,1,0,4,Sri Lanka
Asif Ali ,Pakistan,5,5,0,36,29,7.20,41,87.80,0,0,2,3,0,Sri Lanka
T Bavuma ,South Africa,1,1,0,36,36,36.00,19,189.47,0,0,0,4,1,Pakistan
CH Gayle ,West Indies,4,4,2,36,16,18.00,35,102.85,0,0,0,2,2,Pakistan
JO Holder ,West Indies,2,2,0,36,25,18.00,28,128.57,0,0,0,3,1,New Zealand
Iftikhar Ahmed ,Pakistan,6,4,0,36,16,9.00,26,138.46,0,0,0,4,1,Bangladesh
VR Iyer ,India,3,3,1,36,20,18.00,28,128.57,0,0,0,4,1,New Zealand
RA Jadeja ,India,4,2,2,36,26*,-,24,150.00,0,0,0,2,2,New Zealand
GSNFG Jayasuriya ,Sri Lanka,2,2,0,36,34,18.00,34,105.88,0,0,0,4,0,Pakistan
Mahedi Hasan ,Bangladesh,10,6,2,36,19*,9.00,42,85.71,0,0,2,1,2,New Zealand
Shan Masood ,Pakistan,4,4,1,36,19,12.00,39,92.30,0,0,1,4,0,New Zealand
OF Smith ,West Indies,3,2,1,36,27*,36.00,20,180.00,0,0,0,4,2,New Zealand
OF Smith ,West Indies,3,2,0,36,24,18.00,22,163.63,0,0,0,3,3,Pakistan
Soumya Sarkar ,Bangladesh,4,4,1,36,20,12.00,31,116.12,0,0,0,2,1,Pakistan
JM Vince ,England,1,1,0,36,36,36.00,27,133.33,0,0,0,3,1,Pakistan
AT Carey ,Australia,5,5,1,35,20*,8.75,40,87.50,0,0,1,3,1,Bangladesh
BC Fortuin ,South Africa,3,3,1,35,17*,17.50,27,129.62,0,0,0,5,0,Pakistan
RD Gaikwad ,India,2,2,0,35,21,17.50,28,125.00,0,0,0,3,0,Sri Lanka
H Klaasen ,South Africa,2,2,0,35,22,17.50,31,112.90,0,0,0,3,1,Australia
NLTC Perera ,Sri Lanka,5,4,1,35,21*,11.66,27,129.62,0,0,0,1,2,West Indies
AL Phehlukwayo ,South Africa,7,5,1,35,14,8.75,26,134.61,0,0,1,3,1,Pakistan
KA Pollard ,West Indies,4,2,1,35,22*,35.00,23,152.17,0,0,0,1,2,Pakistan
KL Rahul ,India,4,4,0,35,28,8.75,37,94.59,0,0,1,1,2,Pakistan
TL Seifert ,New Zealand,3,2,0,35,18,17.50,26,134.61,0,0,0,5,1,West Indies
Towhid Hridoy ,Bangladesh,3,2,0,35,19,17.50,36,97.22,0,0,0,2,1,New Zealand
SW Billings ,England,6,5,3,34,14*,17.00,34,100.00,0,0,0,3,0,New Zealand
DM Bravo ,West Indies,1,1,1,34,34*,-,27,125.92,0,0,0,3,0,Pakistan
LA Dawson ,England,3,1,0,34,34,34.00,17,200.00,0,0,0,5,1,Pakistan
P Nissanka ,Sri Lanka,4,4,0,34,25,8.50,40,85.00,0,0,2,6,0,New Zealand
Nurul Hasan ,Bangladesh,3,3,1,34,25,17.00,31,109.67,0,0,0,1,2,West Indies
PBB Rajapaksa ,Sri Lanka,1,1,0,34,34,34.00,22,154.54,0,0,0,3,2,New Zealand
Shakib Al Hasan ,Bangladesh,2,2,0,34,24,17.00,29,117.24,0,0,0,5,0,Sri Lanka
T Bavuma ,South Africa,2,2,1,33,31*,33.00,34,97.05,0,0,0,3,1,Bangladesh
SSJ Brooks ,West Indies,2,2,0,33,20,16.50,28,117.85,0,0,0,4,1,India
DJ Hooda ,India,1,1,0,33,33,33.00,17,194.11,0,0,0,3,2,England
EJG Morgan ,England,5,3,0,33,28,11.00,30,110.00,0,0,0,4,0,India
RR Pant ,India,3,2,0,33,27,16.50,35,94.28,0,0,0,3,0,Bangladesh
R Powell ,West Indies,3,3,1,33,23,16.50,32,103.12,0,0,0,1,2,Pakistan
K Rabada ,South Africa,8,4,4,33,16*,-,26,126.92,0,0,0,2,1,West Indies
Shadab Khan ,Pakistan,7,3,2,33,28*,33.00,16,206.25,0,0,0,1,3,West Indies
JT Smuts ,South Africa,2,2,0,33,20,16.50,32,103.12,0,0,0,2,1,England
Soumya Sarkar ,Bangladesh,6,6,0,33,16,5.50,58,56.89,0,0,1,2,2,Australia
BA Stokes ,England,3,3,1,33,17*,16.50,30,110.00,0,0,0,1,1,Australia
DJ Willey ,England,2,1,1,33,33*,-,22,150.00,0,0,0,3,2,India
MM Ali ,England,4,3,1,32,15,16.00,34,94.11,0,0,0,1,2,Bangladesh
SD Hope ,West Indies,2,2,0,32,31,16.00,32,100.00,0,0,0,4,0,Pakistan
AJ Hosein ,West Indies,6,3,1,32,25,16.00,25,128.00,0,0,1,4,1,Australia
Khushdil Shah ,Pakistan,2,2,0,32,24,16.00,32,100.00,0,0,0,3,0,Australia
AD Mathews ,Sri Lanka,2,1,1,32,32*,-,21,152.38,0,0,0,4,0,Bangladesh
CE McConchie ,New Zealand,5,4,2,32,17*,16.00,28,114.28,0,0,2,3,0,Bangladesh
Mirza Baig ,Pakistan,1,1,1,32,32*,-,18,177.77,0,0,0,4,2,Bangladesh
Mohammad Nawaz ,3) ,2,2,0,32,26,16.00,27,118.51,0,0,0,1,2,Sri Lanka
KH Pandya ,India,3,2,1,32,20*,32.00,27,118.51,0,0,0,1,2,West Indies
AR Patel ,India,8,4,2,32,10,16.00,25,128.00,0,0,0,4,0,South Africa
TG Southee ,New Zealand,4,3,3,32,28*,-,24,133.33,0,0,0,1,3,Sri Lanka
Asif Ali ,Pakistan,3,3,1,31,21*,15.50,18,172.22,0,0,0,2,3,West Indies
DL Chahar ,India,5,2,1,31,31,31.00,17,182.35,0,0,0,2,3,South Africa
SM Curran ,England,4,3,2,31,16*,31.00,24,129.16,0,0,0,2,1,Sri Lanka
ADS Fletcher ,West Indies,4,4,0,31,12,7.75,40,77.50,0,0,0,2,2,Australia
ADS Fletcher ,West Indies,3,3,2,31,17*,31.00,20,155.00,0,0,1,1,4,Pakistan
AD Mathews ,Sri Lanka,1,1,0,31,31,31.00,20,155.00,0,0,0,1,3,India
Mohammad Haris ,Pakistan,1,1,0,31,31,31.00,18,172.22,0,0,0,1,2,Bangladesh
Mohammad Nawaz ,3) ,3,2,1,31,30*,31.00,13,238.46,0,0,0,3,2,West Indies
MK Pandey ,India,1,1,1,31,31*,-,18,172.22,0,0,0,4,0,Sri Lanka
OF Smith ,West Indies,2,2,0,31,27,15.50,23,134.78,0,0,0,3,1,Australia
IS Sodhi ,New Zealand,11,4,2,31,16,15.50,25,124.00,0,0,0,1,2,England
DM Bravo ,West Indies,6,4,1,30,23,10.00,37,81.08,0,0,1,2,1,England
CH Gayle ,West Indies,4,4,0,30,16,7.50,42,71.42,0,0,1,3,1,Sri Lanka
MD Gunathilaka ,Sri Lanka,1,1,0,30,30,30.00,25,120.00,0,0,0,4,0,New Zealand
AM Hardie ,Australia,4,3,0,30,16,10.00,31,96.77,0,0,0,5,0,India
SO Hetmyer ,West Indies,5,5,0,30,10,6.00,36,83.33,0,0,0,4,0,England
SL Malinga ,Sri Lanka,3,3,2,30,13*,30.00,28,107.14,0,0,0,3,1,Australia
