Player,Team,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Opponent
KR Mayers ,West Indies,4,4,1,30,20,10.00,31,96.77,0,0,0,2,2,New Zealand
Mohammad Haris ,Pakistan,2,2,0,30,30,15.00,27,111.11,0,0,1,2,1,New Zealand
HV Patel ,India,8,3,2,30,17,30.00,22,136.36,0,0,0,4,1,South Africa
AJ Turner ,Australia,2,2,0,30,24,15.00,32,93.75,0,0,0,2,0,West Indies
I Udana ,Sri Lanka,3,3,1,30,15*,15.00,15,200.00,0,0,0,1,2,New Zealand
KS Williamson ,New Zealand,1,1,0,30,30,30.00,29,103.44,0,0,0,1,0,Bangladesh
SA Yadav ,India,1,1,0,30,30,30.00,16,187.50,0,0,0,4,0,Bangladesh
AC Agar ,Australia,5,4,0,29,23,7.25,24,120.83,0,0,2,2,1,New Zealand
Anamul Haque ,Bangladesh,3,3,0,29,16,9.66,25,116.00,0,0,0,4,0,West Indies
KIC Asalanka ,Sri Lanka,2,2,0,29,21,14.50,25,116.00,0,0,0,3,1,England
MS Chapman ,New Zealand,8,5,1,29,19,7.25,35,82.85,0,0,0,3,1,Bangladesh
SM Curran ,England,8,5,2,29,14*,9.66,21,138.09,0,0,0,1,2,India
JL Denly ,England,1,1,1,29,29*,-,19,152.63,0,0,0,4,0,Australia
CJ Jordan ,England,10,7,3,29,14,7.25,21,138.09,0,0,1,3,1,South Africa
KD Karthik ,India,3,3,0,29,12,9.66,31,93.54,0,0,0,4,0,England
B Kumar ,India,6,3,1,29,16,14.50,45,64.44,0,0,1,0,0,Sri Lanka
Mushfiqur Rahim ,Bangladesh,1,1,0,29,29,29.00,30,96.66,0,0,0,3,0,England
Shamim Hossain ,Bangladesh,5,4,0,29,19,7.25,35,82.85,0,0,0,1,1,Australia
NT Tilak Varma ,India,2,2,0,29,29,14.50,21,138.09,0,0,1,4,1,South Africa
AD Hales ,England,2,2,0,28,20,14.00,20,140.00,0,0,0,3,2,West Indies
MR Marsh ,Australia,1,1,0,28,28,28.00,22,127.27,0,0,0,3,1,Pakistan
MR Marsh ,Australia,4,2,0,28,17,14.00,24,116.66,0,0,0,3,1,Sri Lanka
Mohammad Haris ,Pakistan,1,1,0,28,28,28.00,11,254.54,0,0,0,2,3,South Africa
R Ravindra ,New Zealand,3,2,1,28,26,28.00,14,200.00,0,0,0,2,2,Sri Lanka
Arshdeep Singh ,India,10,4,2,27,12,13.50,15,180.00,0,0,0,3,1,West Indies
Asif Ali ,Pakistan,4,3,0,27,16,9.00,18,150.00,0,0,0,2,1,India
J Charles ,West Indies,1,1,0,27,27,27.00,22,122.72,0,0,0,1,2,England
SM Curran ,England,7,2,1,27,17,27.00,19,142.10,0,0,0,2,0,Pakistan
S Dhawan ,India,3,3,0,27,23,9.00,28,96.42,0,0,0,3,0,West Indies
Khushdil Shah ,Pakistan,2,2,0,27,15,13.50,30,90.00,0,0,0,2,1,South Africa
Mahedi Hasan ,Bangladesh,1,1,0,27,27,27.00,25,108.00,0,0,0,2,1,South Africa
Mohammad Mithun ,Bangladesh,1,1,0,27,27,27.00,29,93.10,0,0,0,2,1,India
MK Pandey ,India,3,3,1,27,19,13.50,27,100.00,0,0,0,2,0,West Indies
RA Reifer ,West Indies,2,1,0,27,27,27.00,18,150.00,0,0,0,1,2,South Africa
MW Short ,Australia,2,1,0,27,27,27.00,11,245.45,0,0,0,1,3,New Zealand
IS Sodhi ,New Zealand,13,7,2,27,16*,5.40,29,93.10,0,0,2,2,2,India
MA Starc ,Australia,3,2,1,27,14,27.00,24,112.50,0,0,0,2,0,Bangladesh
DJ Willey ,England,9,4,2,27,16,13.50,22,122.72,0,0,0,4,1,Pakistan
SW Billings ,England,2,2,0,26,24,13.00,32,81.25,0,0,0,2,0,Sri Lanka
TK Curran ,England,4,2,1,26,14*,26.00,19,136.84,0,0,0,0,2,New Zealand
DM de Silva ,Sri Lanka,1,1,0,26,26,26.00,23,113.04,0,0,0,3,0,Australia
MD Gunathilaka ,Sri Lanka,3,3,0,26,19,8.66,22,118.18,0,0,0,4,0,England
TM Head ,Australia,1,1,0,26,26,26.00,14,185.71,0,0,0,3,1,Pakistan
KMA Paul ,West Indies,2,2,1,26,26*,26.00,20,130.00,0,0,1,0,3,New Zealand
AU Rashid ,England,13,6,1,26,22,5.20,26,100.00,0,0,2,3,0,West Indies
Shivam Mavi ,India,3,1,0,26,26,26.00,15,173.33,0,0,0,2,2,Sri Lanka
Shoaib Malik ,Pakistan,1,1,1,26,26*,-,20,130.00,0,0,0,2,1,New Zealand
PVD Chameera ,Sri Lanka,6,2,1,25,24*,25.00,17,147.05,0,0,0,2,1,India
G Coetzee ,South Africa,3,3,0,25,13,8.33,24,104.16,0,0,0,1,1,Australia
Fakhar Zaman ,Pakistan,3,2,0,25,15,12.50,24,104.16,0,0,0,4,0,India
CJ Jordan ,England,5,3,2,25,14*,25.00,17,147.05,0,0,0,1,1,Australia
Mosaddek Hossain ,Bangladesh,2,2,1,25,15,25.00,17,147.05,0,0,0,2,1,West Indies
C Munro ,New Zealand,3,3,0,25,13,8.33,20,125.00,0,0,1,4,1,Sri Lanka
Nurul Hasan ,Bangladesh,1,1,1,25,25*,-,14,178.57,0,0,0,2,1,India
PBB Rajapaksa ,Sri Lanka,4,4,0,25,20,6.25,23,108.69,0,0,2,4,1,South Africa
MA Starc ,Australia,7,4,3,25,8*,25.00,27,92.59,0,0,0,1,0,West Indies
MP Stoinis ,Australia,3,2,0,25,16,12.50,21,119.04,0,0,0,2,1,West Indies
I Udana ,Sri Lanka,3,3,2,25,19*,25.00,25,100.00,0,0,1,1,1,England
L Gregory ,England,4,4,1,24,12,8.00,22,109.09,0,0,0,2,0,Pakistan
JP Inglis ,Australia,1,1,0,24,24,24.00,15,160.00,0,0,0,2,1,Pakistan
Jaker Ali ,Bangladesh,1,1,1,24,24*,-,29,82.75,0,0,0,0,1,India
Mosaddek Hossain ,Bangladesh,3,3,1,24,13,12.00,22,109.09,0,0,0,0,1,New Zealand
Mosaddek Hossain ,Bangladesh,1,1,1,24,24*,-,9,266.66,0,0,0,4,0,Sri Lanka
JDS Neesham ,New Zealand,4,3,0,24,19,8.00,18,133.33,0,0,1,2,1,Sri Lanka
AR Patel ,India,3,2,1,24,17,24.00,15,160.00,0,0,0,4,0,England
N Pooran ,West Indies,5,4,0,24,15,6.00,18,133.33,0,0,0,2,2,New Zealand
R Powell ,West Indies,3,2,0,24,17,12.00,25,96.00,0,0,0,2,1,Sri Lanka
D Pretorius ,South Africa,3,2,1,24,15*,24.00,16,150.00,0,0,0,1,2,Pakistan
R Ravindra ,New Zealand,6,5,1,24,8*,6.00,31,77.41,0,0,0,1,0,Pakistan
PJ van Biljon ,South Africa,3,3,1,24,16,12.00,22,109.09,0,0,0,3,0,Australia
Aamer Jamal ,Pakistan,2,2,1,23,14*,23.00,15,153.33,0,0,0,1,2,New Zealand
Abbas Afridi ,Pakistan,3,3,1,23,15*,11.50,13,176.92,0,0,0,0,3,New Zealand
R Ashwin ,India,3,2,1,23,13*,23.00,16,143.75,0,0,0,2,1,West Indies
MG Bracewell ,New Zealand,3,3,0,23,14,7.66,32,71.87,0,0,0,0,1,India
AM Hardie ,Australia,2,1,0,23,23,23.00,14,164.28,0,0,0,3,1,South Africa
Hussain Talat ,Pakistan,3,3,0,23,15,7.66,24,95.83,0,0,0,2,0,South Africa
Kuldeep Yadav ,India,5,1,1,23,23*,-,28,82.14,0,0,0,0,0,Sri Lanka
OC McCoy ,West Indies,2,1,1,23,23*,-,15,153.33,0,0,0,3,1,New Zealand
OC McCoy ,West Indies,3,1,0,23,23,23.00,7,328.57,0,0,0,2,2,Sri Lanka
Parvez Hossain Emon ,Bangladesh,1,1,0,23,23,23.00,32,71.87,0,0,0,0,2,India
JA Richardson ,Australia,5,4,2,23,11,11.50,25,92.00,0,0,0,1,1,New Zealand
OF Smith ,West Indies,6,5,2,23,15*,7.66,25,92.00,0,0,2,0,1,India
AJ Turner ,Australia,3,2,2,23,22*,-,16,143.75,0,0,0,0,2,Sri Lanka
Afif Hossain ,Bangladesh,3,3,1,22,15*,11.00,22,100.00,0,0,0,3,0,England
AC Agar ,Australia,3,3,2,22,20*,22.00,15,146.66,0,0,0,2,1,South Africa
Azam Khan ,Pakistan,3,3,0,22,10,7.33,19,115.78,0,0,0,1,1,New Zealand
TA Boult ,New Zealand,9,3,2,22,16,22.00,17,129.41,0,0,0,2,1,Australia
AT Carey ,Australia,3,3,0,22,13,7.33,24,91.66,0,0,1,3,0,West Indies
SM Curran ,England,3,3,0,22,12,7.33,33,66.66,0,0,0,1,0,Bangladesh
SO Hetmyer ,West Indies,4,2,0,22,17,11.00,23,95.65,0,0,0,2,0,Pakistan
MK Pandey ,India,1,1,1,22,22*,-,13,169.23,0,0,0,3,0,Bangladesh
KMA Paul ,West Indies,5,3,1,22,19*,11.00,34,64.70,0,0,1,2,0,India
JJ Roy ,England,1,1,0,22,22,22.00,20,110.00,0,0,0,1,1,Australia
Shamim Hossain ,Bangladesh,1,1,0,22,22,22.00,23,95.65,0,0,0,4,0,Pakistan
TG Southee ,New Zealand,12,6,6,22,6*,-,21,104.76,0,0,0,0,1,Pakistan
SN Thakur ,India,3,1,1,22,22*,-,8,275.00,0,0,0,1,2,Sri Lanka
HE van der Dussen ,South Africa,1,1,0,22,22,22.00,27,81.48,0,0,0,2,0,Bangladesh
Aminul Islam ,Bangladesh,5,4,2,21,8*,10.50,27,77.77,0,0,0,2,0,Pakistan
DL Chahar ,India,3,1,1,21,21*,-,8,262.50,0,0,0,2,1,New Zealand
F du Plessis ,South Africa,1,1,0,21,21,21.00,23,91.30,0,0,0,2,1,Sri Lanka
L Gregory ,England,5,3,0,21,15,7.00,19,110.52,0,0,1,0,2,New Zealand
DJ Hooda ,India,5,4,2,21,10,10.50,22,95.45,0,0,1,0,1,New Zealand
CJ Jordan ,England,7,4,2,21,14,10.50,15,140.00,0,0,0,1,1,Pakistan
AS Joseph ,West Indies,8,3,3,21,10*,-,29,72.41,0,0,0,0,1,India
Najmul Hossain Shanto ,Bangladesh,1,1,0,21,21,21.00,25,84.00,0,0,0,1,1,India
HV Patel ,India,3,3,0,21,13,7.00,18,116.66,0,0,0,2,1,England
Shadab Khan ,Pakistan,7,2,2,21,21*,-,10,210.00,0,0,0,1,2,Bangladesh
AJ Turner ,Australia,5,4,1,21,9*,7.00,40,52.50,0,0,0,1,0,Bangladesh
FA Allen ,West Indies,6,4,0,20,12,5.00,19,105.26,0,0,1,0,2,England
MP Breetzke ,South Africa,2,2,0,20,16,10.00,10,200.00,0,0,0,2,1,India
SM Curran ,England,6,5,2,20,9,6.66,20,100.00,0,0,0,0,2,South Africa
JL Denly ,England,1,1,1,20,20*,-,12,166.66,0,0,0,2,1,Pakistan
LH Ferguson ,New Zealand,7,5,2,20,14,6.66,18,111.11,0,0,2,0,2,India
B Fernando ,Sri Lanka,2,1,0,20,20,20.00,14,142.85,0,0,0,1,1,England
M Jansen ,South Africa,1,1,0,20,20,20.00,14,142.85,0,0,0,3,0,Australia
GSNFG Jayasuriya ,Sri Lanka,2,1,0,20,20,20.00,13,153.84,0,0,0,2,1,New Zealand
AS Joseph ,West Indies,5,3,2,20,11*,20.00,19,105.26,0,0,0,2,1,Australia
J Liyanage ,Sri Lanka,2,2,0,20,11,10.00,36,55.55,0,0,0,0,0,India
LD Madushanka ,Sri Lanka,1,1,0,20,20,20.00,23,86.95,0,0,0,1,0,New Zealand
Mehidy Hasan Miraz ,Bangladesh,2,1,0,20,20,20.00,16,125.00,0,0,0,0,2,England
KL Rahul ,India,5,5,0,20,14,4.00,36,55.55,0,0,2,3,0,England
Rony Talukdar ,Bangladesh,3,2,0,20,10,10.00,17,117.64,0,0,0,2,1,New Zealand
Sahibzada Farhan ,Pakistan,2,2,0,20,19,10.00,16,125.00,0,0,0,1,1,New Zealand
Sharjeel Khan ,Pakistan,4,1,0,20,20,20.00,16,125.00,0,0,0,2,1,West Indies
SN Thakur ,India,6,2,0,20,20,10.00,18,111.11,0,0,1,2,0,New Zealand
UT Yadav ,India,1,1,1,20,20*,-,17,117.64,0,0,0,2,0,South Africa
JC Archer ,England,5,2,1,19,18*,19.00,10,190.00,0,0,0,2,1,India
CR Brathwaite ,West Indies,3,2,0,19,10,9.50,31,61.29,0,0,0,0,1,India
DJ Bravo ,West Indies,6,4,2,19,10,9.50,14,135.71,0,0,0,3,0,South Africa
Fakhar Zaman ,Pakistan,4,4,0,19,13,4.75,24,79.16,0,0,2,2,0,Sri Lanka
BOP Fernando ,Sri Lanka,2,2,0,19,13,9.50,25,76.00,0,0,0,2,0,Australia
BOP Fernando ,Sri Lanka,1,1,0,19,19,19.00,27,70.37,0,0,0,0,1,England
WIA Fernando ,Sri Lanka,3,3,0,19,13,6.33,28,67.85,0,0,1,1,0,England
Haris Rauf ,Pakistan,4,2,2,19,13*,-,11,172.72,0,0,0,2,1,India
Mahmudullah ,Bangladesh,1,1,0,19,19,19.00,24,79.16,0,0,0,1,0,England
Nasum Ahmed ,Bangladesh,3,1,1,19,19*,-,9,211.11,0,0,0,1,2,England
JR Philippe ,Australia,2,2,0,19,10,9.50,19,100.00,0,0,0,1,1,Bangladesh
RA Reifer ,West Indies,1,1,0,19,19,19.00,23,82.60,0,0,0,0,0,Australia
Wahab Riaz ,Pakistan,2,2,1,19,12*,19.00,11,172.72,0,0,0,1,1,Sri Lanka
WA Young ,New Zealand,2,2,0,19,14,9.50,14,135.71,0,0,0,2,1,Australia
Asif Ali ,Pakistan,4,4,0,18,11,4.50,21,85.71,0,0,1,0,1,Australia
TK Curran ,England,6,3,1,18,9,9.00,14,128.57,0,0,0,1,1,Pakistan
A Dananjaya ,Sri Lanka,4,3,1,18,9,9.00,17,105.88,0,0,0,3,0,South Africa
C de Grandhomme ,New Zealand,5,5,0,18,9,3.60,25,72.00,0,0,2,0,1,Bangladesh
CH Gayle ,West Indies,2,2,0,18,13,9.00,17,105.88,0,0,0,4,0,England
Haris Sohail ,Pakistan,3,3,0,18,8,6.00,31,58.06,0,0,0,1,0,Australia
SSB Magala ,South Africa,2,1,1,18,18*,-,5,360.00,0,0,0,1,2,West Indies
GJ Maxwell ,Australia,1,1,0,18,18,18.00,21,85.71,0,0,0,1,0,South Africa
AF Milne ,New Zealand,5,4,1,18,7,6.00,16,112.50,0,0,1,0,2,India
L Ngidi ,South Africa,6,5,3,18,13*,9.00,18,100.00,0,0,1,2,0,Australia
RR Pant ,India,3,2,1,18,17,18.00,14,128.57,0,0,0,3,0,Sri Lanka
HV Patel ,India,3,1,0,18,18,18.00,11,163.63,0,0,0,2,1,New Zealand
AL Phehlukwayo ,South Africa,4,3,2,18,10*,18.00,12,150.00,0,0,1,0,2,India
DR Sams ,Australia,3,1,0,18,18,18.00,15,120.00,0,0,0,2,0,Sri Lanka
T Stubbs ,South Africa,1,1,0,18,18,18.00,18,100.00,0,0,0,0,1,Pakistan
Usman Qadir ,Pakistan,1,1,1,18,18*,-,6,300.00,0,0,0,2,1,Australia
DA Warner ,Australia,1,1,0,18,18,18.00,14,128.57,0,0,0,3,0,Bangladesh
Ahmed Shehzad ,Pakistan,2,2,0,17,13,8.50,25,68.00,0,0,0,0,1,Sri Lanka
J Charles ,West Indies,3,3,0,17,12,5.66,23,73.91,0,0,0,1,1,India
Faheem Ashraf ,Pakistan,1,1,0,17,17,17.00,10,170.00,0,0,0,1,1,England
JR Hazlewood ,Australia,9,3,1,17,13*,8.50,8,212.50,0,0,1,2,1,West Indies
Imad Wasim ,Pakistan,4,3,0,17,11,5.66,18,94.44,0,0,1,1,0,Australia
KD Karthik ,India,3,3,2,17,10*,17.00,8,212.50,0,0,0,1,1,Australia
Mahedi Hasan ,Bangladesh,4,2,0,17,16,8.50,13,130.76,0,0,0,2,0,Sri Lanka
Mohammad Naim ,Bangladesh,1,1,0,17,17,17.00,19,89.47,0,0,0,2,0,West Indies
R Ravindra ,New Zealand,1,1,1,17,17*,-,9,188.88,0,0,0,2,0,England
MJ Santner ,New Zealand,9,4,1,17,7*,5.66,24,70.83,0,0,1,2,0,Australia
SPD Smith ,Australia,2,1,0,17,17,17.00,16,106.25,0,0,0,2,0,West Indies
Soumya Sarkar ,Bangladesh,1,1,0,17,17,17.00,13,130.76,0,0,0,2,0,West Indies
TG Southee ,New Zealand,8,3,0,17,6,5.66,13,130.76,0,0,0,1,1,Australia
Taskin Ahmed ,Bangladesh,4,4,1,17,9,5.66,10,170.00,0,0,0,3,0,New Zealand
SN Thakur ,India,2,1,1,17,17*,-,7,242.85,0,0,0,0,2,Australia
Afif Hossain ,Bangladesh,5,4,0,16,7,4.00,29,55.17,0,0,1,0,0,India
PVD Chameera ,Sri Lanka,9,6,2,16,5*,4.00,18,88.88,0,0,1,2,0,Australia
RL Chase ,West Indies,5,2,0,16,12,8.00,17,94.11,0,0,0,2,0,India
WIA Fernando ,Sri Lanka,3,2,0,16,9,8.00,15,106.66,0,0,0,2,0,West Indies
AM Hardie ,Australia,1,1,0,16,16,16.00,16,100.00,0,0,0,2,0,West Indies
DJ Hooda ,India,1,1,0,16,16,16.00,14,114.28,0,0,0,2,0,Pakistan
SD Hope ,West Indies,2,2,0,16,16,8.00,10,160.00,0,0,1,3,0,Australia
GSNFG Jayasuriya ,Sri Lanka,2,2,0,16,16,8.00,19,84.21,0,0,1,3,0,West Indies
C Karunaratne ,Sri Lanka,2,1,0,16,16,16.00,10,160.00,0,0,0,1,0,Bangladesh
Khushdil Shah ,Pakistan,2,2,1,16,14*,16.00,18,88.88,0,0,0,1,0,India
WJ Lubbe ,South Africa,2,2,0,16,12,8.00,10,160.00,0,0,0,4,0,Pakistan
SSB Magala ,South Africa,4,2,1,16,9*,16.00,13,123.07,0,0,0,0,2,Pakistan
AF Milne ,New Zealand,7,1,1,16,16*,-,12,133.33,0,0,0,0,2,Bangladesh
Nurul Hasan ,Bangladesh,1,1,0,16,16,16.00,18,88.88,0,0,0,0,0,England
K Rabada ,South Africa,10,3,2,16,9,16.00,19,84.21,0,0,0,1,0,India
PADLR Sandakan ,Sri Lanka,3,2,0,16,10,8.00,21,76.19,0,0,0,2,0,Australia
Shaheen Shah Afridi ,Pakistan,2,1,0,16,16,16.00,8,200.00,0,0,0,1,1,India
Shahnawaz Dahani ,Pakistan,1,1,0,16,16,16.00,6,266.66,0,0,0,0,2,India
R Shepherd ,West Indies,3,3,1,16,12,8.00,17,94.11,0,0,0,1,1,Australia
OF Smith ,West Indies,2,2,1,16,11*,16.00,10,160.00,0,0,0,1,1,South Africa
R Ashwin ,India,1,1,1,15,15*,-,7,214.28,0,0,0,0,1,Sri Lanka
C Green ,Australia,2,2,0,15,14,7.50,14,107.14,0,0,0,1,1,West Indies
Hasan Ali ,Pakistan,2,2,2,15,15*,-,9,166.66,0,0,0,1,1,England
JO Holder ,West Indies,1,1,1,15,15*,-,5,300.00,0,0,0,0,2,Bangladesh
Mohammad Haris ,Pakistan,2,2,0,15,8,7.50,20,75.00,0,0,0,1,1,England
Mohammad Wasim ,Pakistan,5,3,1,15,6*,7.50,20,75.00,0,0,0,2,0,England
KH Pandya ,India,2,1,1,15,15*,-,8,187.50,0,0,0,1,1,Bangladesh
N Rana ,India,2,2,0,15,9,7.50,27,55.55,0,0,0,0,0,Sri Lanka
Shadab Khan ,Pakistan,4,2,0,15,10,7.50,15,100.00,0,0,0,2,0,India
Shoriful Islam ,Bangladesh,9,3,0,15,6,5.00,15,100.00,0,0,0,1,1,New Zealand
SPD Smith ,Australia,3,2,0,15,11,7.50,10,150.00,0,0,0,2,1,New Zealand
Soumya Sarkar ,Bangladesh,2,2,0,15,15,7.50,7,214.28,0,0,1,0,2,South Africa
MA Starc ,Australia,6,2,1,15,13,15.00,7,214.28,0,0,0,1,1,England
AJ Tye ,Australia,1,1,0,15,15,15.00,8,187.50,0,0,0,1,1,West Indies
Aminul Islam ,Bangladesh,3,2,1,14,9,14.00,14,100.00,0,0,0,2,0,India
N Dickwella ,Sri Lanka,2,2,0,14,11,7.00,22,63.63,0,0,0,1,0,England
BM Duckett ,England,1,1,0,14,14,14.00,12,116.66,0,0,0,1,0,West Indies
Haris Rauf ,Pakistan,12,5,2,14,8,4.66,10,140.00,0,0,1,1,1,England
Haris Rauf ,Pakistan,2,2,0,14,13,7.00,11,127.27,0,0,0,1,1,Sri Lanka
Imam-ul-Haq ,Pakistan,1,1,0,14,14,14.00,15,93.33,0,0,0,2,0,Australia
AS Joseph ,West Indies,2,1,1,14,14*,-,9,155.55,0,0,0,1,1,South Africa
C Karunaratne ,Sri Lanka,2,1,1,14,14*,-,14,100.00,0,0,0,0,1,Pakistan
SC Kuggeleijn ,New Zealand,3,1,0,14,14,14.00,6,233.33,0,0,0,1,1,Pakistan
K Mishara ,Sri Lanka,2,2,0,14,13,7.00,16,87.50,0,0,0,2,0,India
JR Philippe ,Australia,3,3,0,14,13,4.66,20,70.00,0,0,1,1,0,West Indies
KA Pollard ,West Indies,1,1,1,14,14*,-,18,77.77,0,0,0,0,1,Bangladesh
CAK Rajitha ,Sri Lanka,3,2,1,14,9*,14.00,8,175.00,0,0,0,2,0,India
Rakibul Hasan ,Bangladesh,1,1,0,14,14,14.00,6,233.33,0,0,0,2,1,India
Sabbir Rahman ,Bangladesh,1,1,0,14,14,14.00,18,77.77,0,0,0,1,0,Pakistan
S Samarawickrama ,Sri Lanka,2,2,0,14,8,7.00,25,56.00,0,0,0,1,0,India
Shadab Khan ,Pakistan,4,3,0,14,8,4.66,14,100.00,0,0,1,2,0,Sri Lanka
Shoaib Malik ,Pakistan,3,1,0,14,14,14.00,11,127.27,0,0,0,1,0,England
MJ Swepson ,Australia,1,1,1,14,14*,-,12,116.66,0,0,0,0,1,West Indies
Washington Sundar ,India,3,2,0,14,7,7.00,11,127.27,0,0,0,2,0,Australia
Washington Sundar ,India,4,1,1,14,14*,-,5,280.00,0,0,0,0,2,Bangladesh
CR Woakes ,England,4,3,1,14,13*,7.00,14,100.00,0,0,1,2,0,Bangladesh
A Zampa ,Australia,10,3,1,14,13*,7.00,13,107.69,0,0,1,2,0,New Zealand
SA Abbott ,Australia,6,2,1,13,12*,13.00,10,130.00,0,0,0,0,1,India
FA Allen ,West Indies,3,2,2,13,8*,-,8,162.50,0,0,0,1,1,India
R Ashwin ,India,1,1,1,13,13*,-,6,216.66,0,0,0,1,1,Bangladesh
HC Brook ,England,3,2,0,13,12,6.50,12,108.33,0,0,0,2,0,Australia
Haris Rauf ,Pakistan,16,5,2,13,11,4.33,13,100.00,0,0,2,1,1,New Zealand
AF Milne ,New Zealand,7,3,0,13,10,4.33,17,76.47,0,0,1,0,1,Pakistan
Mosaddek Hossain ,Bangladesh,3,2,1,13,7*,13.00,12,108.33,0,0,0,0,1,India
AK Perera ,Sri Lanka,1,1,0,13,13,13.00,11,118.18,0,0,0,1,0,Pakistan
K Rabada ,South Africa,5,3,2,13,13*,13.00,11,118.18,0,0,1,1,1,Sri Lanka
Shakib Al Hasan ,Bangladesh,1,1,0,13,13,13.00,12,108.33,0,0,0,2,0,India
OF Smith ,West Indies,3,2,1,13,11*,13.00,8,162.50,0,0,0,0,1,Bangladesh
IS Sodhi ,New Zealand,16,8,3,13,3*,2.60,19,68.42,0,0,2,0,0,Pakistan
Taskin Ahmed ,Bangladesh,6,4,2,13,8*,6.50,20,65.00,0,0,0,0,1,Pakistan
Taskin Ahmed ,Bangladesh,2,2,0,13,10,6.50,22,59.09,0,0,0,1,0,South Africa
Taskin Ahmed ,Bangladesh,3,2,2,13,11*,-,8,162.50,0,0,0,0,1,Sri Lanka
I Udana ,Sri Lanka,2,2,1,13,8,13.00,10,130.00,0,0,0,1,0,Pakistan
DJ Willey ,England,2,1,1,13,13*,-,9,144.44,0,0,0,0,1,West Indies
KOK Williams ,West Indies,3,1,1,13,13*,-,7,185.71,0,0,0,1,1,India
CR Woakes ,England,3,1,1,13,13*,-,5,260.00,0,0,0,1,1,Australia
Yasir Ali ,Bangladesh,2,2,0,13,7,6.50,15,86.66,0,0,0,2,0,New Zealand
Asif Ali ,Pakistan,3,2,0,12,7,6.00,17,70.58,0,0,0,0,0,South Africa
T Banton ,England,3,3,0,12,8,4.00,20,60.00,0,0,0,1,0,Australia
SSJ Brooks ,West Indies,3,2,0,12,12,6.00,15,80.00,0,0,1,2,0,Bangladesh
DM de Silva ,Sri Lanka,2,2,0,12,9,6.00,15,80.00,0,0,0,0,0,England
BOP Fernando ,Sri Lanka,3,2,0,12,10,6.00,14,85.71,0,0,0,1,0,India
D Ferreira ,South Africa,1,1,0,12,12,12.00,11,109.09,0,0,0,0,1,India
PW Hasaranga ,Sri Lanka,4,4,0,12,4,3.00,18,66.66,0,0,1,0,0,South Africa
M Jansen ,South Africa,2,1,0,12,12,12.00,17,70.58,0,0,0,1,1,India
GSNFG Jayasuriya ,Sri Lanka,1,1,0,12,12,12.00,15,80.00,0,0,0,0,0,Australia
